source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Leyuan_Mouse_invitro_B42rer	Leyuan_Mouse_invitro_B42rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B42rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B42rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B43NEW	Leyuan_Mouse_invitro_B43NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B43NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B43NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B51NEW	Leyuan_Mouse_invitro_B51NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B51NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B51NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B52rer	Leyuan_Mouse_invitro_B52rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B52rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B52rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B53arer	Leyuan_Mouse_invitro_B53arer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B53arer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B53arer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B53rer	Leyuan_Mouse_invitro_B53rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B53rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B53rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B61rer	Leyuan_Mouse_invitro_B61rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B61rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B61rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B62rer	Leyuan_Mouse_invitro_B62rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B62rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B62rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B63rer	Leyuan_Mouse_invitro_B63rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B63rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B63rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B71rer	Leyuan_Mouse_invitro_B71rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B71rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B71rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B72NEW	Leyuan_Mouse_invitro_B72NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B72NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B72NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B73NEW	Leyuan_Mouse_invitro_B73NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B73NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B73NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B81rer	Leyuan_Mouse_invitro_B81rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B81rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B81rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B82NEW	Leyuan_Mouse_invitro_B82NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B82NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B82NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B91rer	Leyuan_Mouse_invitro_B91rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B91rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B91rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B92rer	Leyuan_Mouse_invitro_B92rer	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B92rer	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B92rer.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_B93NEW	Leyuan_Mouse_invitro_B93NEW	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_B93NEW	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_B93NEW.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C11	Leyuan_Mouse_invitro_C11	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C12	Leyuan_Mouse_invitro_C12	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C12.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C13	Leyuan_Mouse_invitro_C13	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C13.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C21b	Leyuan_Mouse_invitro_C21b	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C21b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C21b.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C22	Leyuan_Mouse_invitro_C22	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C22	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C22.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C23	Leyuan_Mouse_invitro_C23	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C23.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C31	Leyuan_Mouse_invitro_C31	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C31	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C31.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C32	Leyuan_Mouse_invitro_C32	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C32	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C32.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C33	Leyuan_Mouse_invitro_C33	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C33	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C33.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C41	Leyuan_Mouse_invitro_C41	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C41	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C41.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C42	Leyuan_Mouse_invitro_C42	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C42	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C42.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C43	Leyuan_Mouse_invitro_C43	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C43	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C43.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C51	Leyuan_Mouse_invitro_C51	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C51	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C51.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C52	Leyuan_Mouse_invitro_C52	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C52	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C52.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C53	Leyuan_Mouse_invitro_C53	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C53	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C53.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C61	Leyuan_Mouse_invitro_C61	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C61	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C61.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C62	Leyuan_Mouse_invitro_C62	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C62	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C62.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C63	Leyuan_Mouse_invitro_C63	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C63	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C63.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C71	Leyuan_Mouse_invitro_C71	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C71	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C71.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C71new	Leyuan_Mouse_invitro_C71new	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C71new	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C71new.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C72	Leyuan_Mouse_invitro_C72	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C72	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C72.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C73	Leyuan_Mouse_invitro_C73	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C73	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C73.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
