source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
wevan_K181203_Inject011_SampleID_10-042915-19	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject011_SampleID_10-042915-19	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject011_SampleID_10-042915-19.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject012_SampleID_11-121515-10	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject012_SampleID_11-121515-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject012_SampleID_11-121515-10.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject013_SampleID_12-042715-07	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject013_SampleID_12-042715-07	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject013_SampleID_12-042715-07.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject014_SampleID_13-042015-21	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject014_SampleID_13-042015-21	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject014_SampleID_13-042015-21.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject015_SampleID_14-042415-13	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject015_SampleID_14-042415-13	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject015_SampleID_14-042415-13.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject016_SampleID_15-121214-02	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject016_SampleID_15-121214-02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject016_SampleID_15-121214-02.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject017_SampleID_16-121615-18	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject017_SampleID_16-121615-18	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject017_SampleID_16-121615-18.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject018_SampleID_17-050115-21	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject018_SampleID_17-050115-21	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject018_SampleID_17-050115-21.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject019_SampleID_18-121615-24	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject019_SampleID_18-121615-24	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject019_SampleID_18-121615-24.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject020_SampleID_19-050115-07	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject020_SampleID_19-050115-07	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject020_SampleID_19-050115-07.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject021_SampleID_20-042915-14	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject021_SampleID_20-042915-14	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject021_SampleID_20-042915-14.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject022_SampleID_MIX	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject022_SampleID_MIX	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject022_SampleID_MIX.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject023_SampleID_21-121515-15	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject023_SampleID_21-121515-15	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject023_SampleID_21-121515-15.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject024_SampleID_22-121615-01	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject024_SampleID_22-121615-01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject024_SampleID_22-121615-01.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject025_SampleID_23-042415-11	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject025_SampleID_23-042415-11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject025_SampleID_23-042415-11.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject026_SampleID_24-042415-20	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject026_SampleID_24-042415-20	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject026_SampleID_24-042415-20.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject027_SampleID_25-042715-04	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject027_SampleID_25-042715-04	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject027_SampleID_25-042715-04.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject028_SampleID_26-042415-04	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject028_SampleID_26-042415-04	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject028_SampleID_26-042415-04.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject029_SampleID_27-042015-10	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject029_SampleID_27-042015-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject029_SampleID_27-042015-10.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject030_SampleID_28-042015-06	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject030_SampleID_28-042015-06	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject030_SampleID_28-042015-06.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject031_SampleID_29-050115-15	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject031_SampleID_29-050115-15	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject031_SampleID_29-050115-15.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject032_SampleID_30-042015-27	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject032_SampleID_30-042015-27	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject032_SampleID_30-042015-27.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject033_SampleID_31-042915-16	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject033_SampleID_31-042915-16	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject033_SampleID_31-042915-16.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject034_SampleID_32-121214-15	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject034_SampleID_32-121214-15	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject034_SampleID_32-121214-15.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject035_SampleID_33-042015-04	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject035_SampleID_33-042015-04	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject035_SampleID_33-042015-04.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject036_SampleID_34-121214-23	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject036_SampleID_34-121214-23	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject036_SampleID_34-121214-23.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject037_SampleID_35-111314-10	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject037_SampleID_35-111314-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject037_SampleID_35-111314-10.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject038_SampleID_36-111314-17	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject038_SampleID_36-111314-17	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject038_SampleID_36-111314-17.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject039_SampleID_37-121515-18	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject039_SampleID_37-121515-18	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject039_SampleID_37-121515-18.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject040_SampleID_38-111314-21	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject040_SampleID_38-111314-21	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject040_SampleID_38-111314-21.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject041_SampleID_39-121615-21	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject041_SampleID_39-121615-21	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject041_SampleID_39-121615-21.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject042_SampleID_40-050115-11	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject042_SampleID_40-050115-11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject042_SampleID_40-050115-11.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject043_SampleID_MIX	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject043_SampleID_MIX	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject043_SampleID_MIX.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject044_SampleID_41-042715-17	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject044_SampleID_41-042715-17	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject044_SampleID_41-042715-17.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject045_SampleID_42-042415-28	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject045_SampleID_42-042415-28	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject045_SampleID_42-042415-28.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject046_SampleID_43-042015-22	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject046_SampleID_43-042015-22	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject046_SampleID_43-042015-22.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject047_SampleID_44-042715-13	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject047_SampleID_44-042715-13	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject047_SampleID_44-042715-13.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject048_SampleID_45-121615-22	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject048_SampleID_45-121615-22	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject048_SampleID_45-121615-22.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
wevan_K181203_Inject049_SampleID_46-121515-24	Mus musculus	Hippocampus	FILL:disease	FILL:biological replicate	wevan_K181203_Inject049_SampleID_46-121515-24	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	FILL:cleavage agent details	1	1	wevan_K181203_Inject049_SampleID_46-121515-24.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
