source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
LeafCutterAnt_01_10_4Nov08_Earth_08-10-05	LeafCutterAnt_01_10_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_10_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_10_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_11_4Nov08_Earth_08-10-05	LeafCutterAnt_01_11_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_11_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_11_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_12_4Nov08_Earth_08-10-05	LeafCutterAnt_01_12_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_12_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_12_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_13_4Nov08_Earth_08-10-05	LeafCutterAnt_01_13_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_13_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_13_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_14_4Nov08_Earth_08-10-05	LeafCutterAnt_01_14_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_14_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_14_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_15_4Nov08_Earth_08-10-05	LeafCutterAnt_01_15_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_15_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_15_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_16_4Nov08_Earth_08-10-05	LeafCutterAnt_01_16_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_16_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_16_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_17_4Nov08_Earth_08-10-05	LeafCutterAnt_01_17_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_17_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_17_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_18_4Nov08_Earth_08-10-05	LeafCutterAnt_01_18_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_18_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_18_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_19_4Nov08_Earth_08-10-05	LeafCutterAnt_01_19_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_19_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_19_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_20_4Nov08_Earth_08-10-05	LeafCutterAnt_01_20_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_20_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_20_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_21_4Nov08_Earth_08-10-05	LeafCutterAnt_01_21_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_21_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_21_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_22_12Nov08_Earth_08-10-05	LeafCutterAnt_01_22_12Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_22_12Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_22_12Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_22_4Nov08_Earth_08-10-05	LeafCutterAnt_01_22_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_22_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_22_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_23_12Nov08_Earth_08-10-05	LeafCutterAnt_01_23_12Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_23_12Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_23_12Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_23_4Nov08_Earth_08-10-05	LeafCutterAnt_01_23_4Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_23_4Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_23_4Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_24_12Nov08_Earth_08-10-05	LeafCutterAnt_01_24_12Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_24_12Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_24_12Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_25_12Nov08_Earth_08-10-05	LeafCutterAnt_01_25_12Nov08_Earth_08-10-05	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_25_12Nov08_Earth_08-10-05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_25_12Nov08_Earth_08-10-05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_orbiA_7Oct08_Falcon_08-09-02	LeafCutterAnt_01_orbiA_7Oct08_Falcon_08-09-02	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_orbiA_7Oct08_Falcon_08-09-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_orbiA_7Oct08_Falcon_08-09-02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_orbiB_7Oct08_Falcon_08-09-02	LeafCutterAnt_01_orbiB_7Oct08_Falcon_08-09-02	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_orbiB_7Oct08_Falcon_08-09-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_orbiB_7Oct08_Falcon_08-09-02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_01_orbiC_7Oct08_Falcon_08-09-02	LeafCutterAnt_01_orbiC_7Oct08_Falcon_08-09-02	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_01_orbiC_7Oct08_Falcon_08-09-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_01_orbiC_7Oct08_Falcon_08-09-02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_02_01_31Oct08_Earth_08-10-16	LeafCutterAnt_02_01_31Oct08_Earth_08-10-16	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_02_01_31Oct08_Earth_08-10-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_02_01_31Oct08_Earth_08-10-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_02_01_4Nov08_Earth_08-10-16	LeafCutterAnt_02_01_4Nov08_Earth_08-10-16	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_02_01_4Nov08_Earth_08-10-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_02_01_4Nov08_Earth_08-10-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_02_02_4Nov08_Earth_08-10-16	LeafCutterAnt_02_02_4Nov08_Earth_08-10-16	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_02_02_4Nov08_Earth_08-10-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_02_02_4Nov08_Earth_08-10-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
LeafCutterAnt_02_03_4Nov08_Earth_08-10-16	LeafCutterAnt_02_03_4Nov08_Earth_08-10-16	metagenome	not available	not applicable	not available	Metagenomic_and_metaproteomic_insights_into_bacterial_communities_in_leaf-cutter_ant_fungus_gardens	not available	not available	not available	not available	not available	not available	1	LeafCutterAnt_02_03_4Nov08_Earth_08-10-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	LeafCutterAnt_02_03_4Nov08_Earth_08-10-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
