source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC27_2	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC27_2	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC27_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC27_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC28	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC28	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC28	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC29	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC29	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_BHC29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC02	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC02	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC04	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC04	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC04	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC06	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC06	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC06	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC08	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC08	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC08	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC09	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC09	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC09	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC13	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC13	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC13	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC21	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC21	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC23	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC23	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC23	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC24	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC24	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC24	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC26	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC26	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC26	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC28	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC28	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC28	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240508_Wilmes_Pellet_5ug_RP180_QE3_KHC28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC02	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC02	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC31	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC31	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC31	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_BHC31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC01	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC01	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC12	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC12	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC30	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC30	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240531_Wilmes_Pellet_5ug_RP180_QE3_KHC30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20240621_Wilmes_Pellet_5ug_RP180_QE3_BHC03	20240621_Wilmes_Pellet_5ug_RP180_QE3_BHC03	human gut metagenome	feces	not applicable	not available	Expanding_the_human_metaproteome_enhancing_small_open_reading_frame_smORF_prediction_and_ultra-deep_detection_of_smORF-encoded_proteins_in_the_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20240621_Wilmes_Pellet_5ug_RP180_QE3_BHC03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	20240621_Wilmes_Pellet_5ug_RP180_QE3_BHC03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
