source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
0317p_Ms	0317p_Ms	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_Ms	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_Ms.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
0317p_My	0317p_My	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_My	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_My.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
0317p_N	0317p_N	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_N	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_N.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
0317p_S	0317p_S	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_S	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_S.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
0317p_U	0317p_U	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_U	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_U.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
0317p_v	0317p_v	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	0317p_v	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	0317p_v.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_E.pep.xml	DBuniq_0309a_E.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_E.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_E.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_J.pep.xml	DBuniq_0309a_J.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_J.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_J.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_MS.pep.xml	DBuniq_0309a_MS.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_MS.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_MS.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_My.pep.xml	DBuniq_0309a_My.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_My.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_My.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_N.pep.xml	DBuniq_0309a_N.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_N.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_N.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_S.pep.xml	DBuniq_0309a_S.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_S.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_S.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_U.pep.xml	DBuniq_0309a_U.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_U.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_U.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0309a_V.pep.xml	DBuniq_0309a_V.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0309a_V.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0309a_V.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_E.pep.xml	DBuniq_0317p_E.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_E.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_E.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_J.pep.xml	DBuniq_0317p_J.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_J.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_J.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_Ms.pep.xml	DBuniq_0317p_Ms.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_Ms.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_Ms.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_My.pep.xml	DBuniq_0317p_My.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_My.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_My.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_N.pep.xml	DBuniq_0317p_N.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_N.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_N.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_S.pep.xml	DBuniq_0317p_S.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_S.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_S.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_U.pep.xml	DBuniq_0317p_U.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_U.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_U.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DBuniq_0317p_V.pep.xml	DBuniq_0317p_V.pep.xml	metagenome	not available	not applicable	not available	16_mouse_gut_microbiota_collected_from_8_mice_at_two_time_points_shortly_after_weaning	not available	not available	not available	not available	not available	not available	1	DBuniq_0317p_V.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DBuniq_0317p_V.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
