source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
A8_03.group	A8_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A8_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A8_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A8_03	A8_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A8_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A8_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_01.group	A9_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_01	A9_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_02.group	A9_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_02	A9_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_03.group	A9_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
A9_03	A9_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	A9_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	A9_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_01.group	C10_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_01	C10_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_01.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_02.group	C10_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_02	C10_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_02.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_03.group	C10_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C10_03	C10_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C10_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C10_03.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_01.group	C1_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_01	C1_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_02.group	C1_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_02	C1_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_03.group	C1_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C1_03	C1_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C1_03.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_01.group	C2_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_01	C2_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_02.group	C2_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_02	C2_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_03.group	C2_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C2_03	C2_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C2_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C2_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_01.group	C3_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_01	C3_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_01.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_02.group	C3_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_02	C3_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_03.group	C3_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C3_03	C3_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C3_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_01.group	C4_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_01	C4_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_02.group	C4_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_02	C4_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_03.group	C4_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C4_03	C4_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C4_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C4_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_01.group	C5_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_01	C5_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_02.group	C5_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_02	C5_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_03.group	C5_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C5_03	C5_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C5_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C5_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_01.group	C6_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_01	C6_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_02.group	C6_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_02	C6_02	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_02.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_03.group	C6_03.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_03.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_03.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C6_03	C6_03	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C6_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C6_03.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C7_01.group	C7_01.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C7_01.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C7_01.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C7_01	C7_01	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C7_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C7_01.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
C7_02.group	C7_02.group	metagenome	not available	not applicable	not available	Metaproteomics_investigation_on_the_gut_microbiota_of_children_affected_by_Autism_Spectrum_Disorder	not available	not available	not available	not available	not available	not available	1	C7_02.group	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	C7_02.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
