source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
02052023_Yeast_KO_3Th_2p5ms_KO79_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO79_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO79_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO94_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO94_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO94_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO38_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO38_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO38_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO88_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO88_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO88_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO28_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO28_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO28_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO95_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO95_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO95_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO85_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO85_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO85_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO47_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO47_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO47_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO89_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO89_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO89_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO87_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO87_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO87_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_WTr_rep01_20230504085759	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_WTr_rep01_20230504085759	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_WTr_rep01_20230504085759.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO46_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO46_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO46_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO44_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO44_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO44_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO47_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO47_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO47_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO46_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO46_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO46_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_WTu_rep02_20230504094339	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_WTu_rep02_20230504094339	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_WTu_rep02_20230504094339.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO31_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO31_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO31_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO63_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO63_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO63_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO94_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO94_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO94_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO40_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO40_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO40_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO32_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO32_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO32_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO101_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO101_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO101_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO23_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO23_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO23_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO91_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO91_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO91_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO99_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO99_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO99_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO93_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO93_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO93_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO102_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO102_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO102_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO28_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO28_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO28_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO76_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO76_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO76_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO87_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO87_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO87_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO73_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO73_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO73_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO45_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO45_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO45_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO65_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO65_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO65_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO103_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO103_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO103_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO33_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO33_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO33_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO2_rep03_20230503222105	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO2_rep03_20230503222105	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO2_rep03_20230503222105.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO25_rep01	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO25_rep01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO25_rep01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO13_rep03	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO13_rep03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO13_rep03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
02052023_Yeast_KO_3Th_2p5ms_KO16_rep02	Saccharomyces cerevisiae	Not available	1	02052023_Yeast_KO_3Th_2p5ms_KO16_rep02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	02052023_Yeast_KO_3Th_2p5ms_KO16_rep02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Not available
