source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
141128_NJ_FB_45	141128_NJ_FB_45	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_45	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_45.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_47.msf	141128_NJ_FB_47.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_47.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_47.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_47	141128_NJ_FB_47	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_47	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_48.msf	141128_NJ_FB_48.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_48.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_48.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_5.msf	141128_NJ_FB_5.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_5.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_5.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_5	141128_NJ_FB_5	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_51.msf	141128_NJ_FB_51.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_51.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_51.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_51	141128_NJ_FB_51	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_51	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_51.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_52.msf	141128_NJ_FB_52.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_52.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_52.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_53	141128_NJ_FB_53	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_53	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_54.msf	141128_NJ_FB_54.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_54.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_54.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_55	141128_NJ_FB_55	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_55	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_56.msf	141128_NJ_FB_56.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_56.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_56.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_57.msf	141128_NJ_FB_57.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_57.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_57.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_57	141128_NJ_FB_57	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_57	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_59	141128_NJ_FB_59	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_59	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_6.msf	141128_NJ_FB_6.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_6.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_6.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_60.msf	141128_NJ_FB_60.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_60.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_60.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_7.msf	141128_NJ_FB_7.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_7.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_7.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_7	141128_NJ_FB_7	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_9.msf	141128_NJ_FB_9.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_9.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_9.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
141128_NJ_FB_9	141128_NJ_FB_9	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	141128_NJ_FB_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	141128_NJ_FB_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_10.msf	150109_NJ_FB_10.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_10.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_10.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_10	150109_NJ_FB_10	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_18.msf	150109_NJ_FB_18.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_18.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_18.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_18	150109_NJ_FB_18	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_22.msf	150109_NJ_FB_22.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_22.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_22.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_27.msf	150109_NJ_FB_27.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_27.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_27.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_3.msf	150109_NJ_FB_3.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_3.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_3	150109_NJ_FB_3	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_44.msf	150109_NJ_FB_44.msf	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_44.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_44.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_44	150109_NJ_FB_44	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_44	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
150109_NJ_FB_58	150109_NJ_FB_58	Soil bacterium 10g-05	soil	not applicable	not available	Soil_Metaproteomics_-_The_active_microbial_diversity_drives_ecosystem_multifunctionality_and_is_physiologically_related_to_carbon_availability_in_Mediterranean_semi-arid_soils	soil	soil	not available	not available	not available	not available	soil microbiome	1	150109_NJ_FB_58	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	not available	1	1	150109_NJ_FB_58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
