source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_07	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_07	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_08	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_08	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_09	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_09	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_10	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_10	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180810_OV3_P2_CHi_LG_Infektionsproteom_d4_7402_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_01	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_01	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_02	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_02	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_03	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_03	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_05	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_05	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_07	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_07	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_10	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_10	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180811_OV3_P2_CHi_LG_Infektionsproteom_d4_7480_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180913_V2_PM3_PM_LG_d0i_7367_01	180913_V2_PM3_PM_LG_d0i_7367_01	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180913_V2_PM3_PM_LG_d0i_7367_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180913_V2_PM3_PM_LG_d0i_7367_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180913_V2_PM3_PM_LG_d0i_7367_02	180913_V2_PM3_PM_LG_d0i_7367_02	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180913_V2_PM3_PM_LG_d0i_7367_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180913_V2_PM3_PM_LG_d0i_7367_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180913_V2_PM3_PM_LG_d0i_7367_05	180913_V2_PM3_PM_LG_d0i_7367_05	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180913_V2_PM3_PM_LG_d0i_7367_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180913_V2_PM3_PM_LG_d0i_7367_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180913_V2_PM3_PM_LG_d0i_7367_07	180913_V2_PM3_PM_LG_d0i_7367_07	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180913_V2_PM3_PM_LG_d0i_7367_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180913_V2_PM3_PM_LG_d0i_7367_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180913_V2_PM3_PM_LG_d0i_7367_09	180913_V2_PM3_PM_LG_d0i_7367_09	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180913_V2_PM3_PM_LG_d0i_7367_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180913_V2_PM3_PM_LG_d0i_7367_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_02	180914_V2_PM3_PM_LG_d0i_7402_02	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_04	180914_V2_PM3_PM_LG_d0i_7402_04	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_05	180914_V2_PM3_PM_LG_d0i_7402_05	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_06	180914_V2_PM3_PM_LG_d0i_7402_06	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_07	180914_V2_PM3_PM_LG_d0i_7402_07	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180914_V2_PM3_PM_LG_d0i_7402_08	180914_V2_PM3_PM_LG_d0i_7402_08	Sus scrofa	feces	not applicable	not available	Influenza_A_H1N1_induced_disturbance_of_the_respiratory_and_gastrointestinal_microbiome_-_a_multi-omics_characterization	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa	feces	not available	1	180914_V2_PM3_PM_LG_d0i_7402_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	180914_V2_PM3_PM_LG_d0i_7402_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
