source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
20190311_SRA_8	20190311_SRA_8	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190311_SRA_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190311_SRA_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_1	20190320_LAA_1	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_2	20190320_LAA_2	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_3	20190320_LAA_3	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_4	20190320_LAA_4	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_5	20190320_LAA_5	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_6	20190320_LAA_6	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_7	20190320_LAA_7	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_8	20190320_LAA_8	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LAA_9	20190320_LAA_9	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LAA_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LAA_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR1	20190320_LR1	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR2	20190320_LR2	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR3	20190320_LR3	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR4	20190320_LR4	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR5	20190320_LR5	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190320_LR6	20190320_LR6	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
