source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
161118_ft_SYN9902_21	161118_ft_SYN9902_21	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161118_ft_SYN9902_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161118_ft_SYN9902_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161118_ft_SYN9902_22	161118_ft_SYN9902_22	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161118_ft_SYN9902_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161118_ft_SYN9902_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161118_ft_SYN9902_23	161118_ft_SYN9902_23	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161118_ft_SYN9902_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161118_ft_SYN9902_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161118_ft_SYN9902_29	161118_ft_SYN9902_29	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161118_ft_SYN9902_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161118_ft_SYN9902_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161118_ft_SYN9902_30	161118_ft_SYN9902_30	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161118_ft_SYN9902_30	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161118_ft_SYN9902_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_03	161125_ft_SYN8102BEK_03	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_04	161125_ft_SYN8102BEK_04	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_06	161125_ft_SYN8102BEK_06	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_11	161125_ft_SYN8102BEK_11	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_13	161125_ft_SYN8102BEK_13	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_14	161125_ft_SYN8102BEK_14	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_16	161125_ft_SYN8102BEK_16	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_17	161125_ft_SYN8102BEK_17	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_19	161125_ft_SYN8102BEK_19	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_20	161125_ft_SYN8102BEK_20	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_24	161125_ft_SYN8102BEK_24	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_26	161125_ft_SYN8102BEK_26	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_28	161125_ft_SYN8102BEK_28	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
161125_ft_SYN8102BEK_29	161125_ft_SYN8102BEK_29	Synechococcus sp.	sea water	not applicable	not available	Membrane_Proteomics_Reveal_Contrasting_Adaptation_Strategies_For_Marine_Cyanobacteria	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	161125_ft_SYN8102BEK_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	161125_ft_SYN8102BEK_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
