source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MPS_velos_M1	MPS_velos_M1	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M10	MPS_velos_M10	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M2	MPS_velos_M2	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M3	MPS_velos_M3	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M4	MPS_velos_M4	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M5	MPS_velos_M5	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M6	MPS_velos_M6	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M7	MPS_velos_M7	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M8	MPS_velos_M8	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_M9	MPS_velos_M9	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_M9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_M9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S1	MPS_velos_S1	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S10	MPS_velos_S10	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S2	MPS_velos_S2	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S3	MPS_velos_S3	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S4	MPS_velos_S4	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S5	MPS_velos_S5	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S6	MPS_velos_S6	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S7	MPS_velos_S7	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S8	MPS_velos_S8	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
MPS_velos_S9	MPS_velos_S9	soil metagenome	soil	not applicable	not available	Metaproteomics_analyses_of_three_chronically_petroleum-polluted_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	MPS_velos_S9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Asp-N;AC=MS:1001304	NT=collision-induced dissociation;AC=MS:1000133	1	1	MPS_velos_S9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
