source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
1DLC141020_UCB_UC_42_II_rep2	1DLC141020_UCB_UC_42_II_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_42_II_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_42_II_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_42_III_rep1	1DLC141020_UCB_UC_42_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_42_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_42_III_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_I_rep1	1DLC141020_UCB_UC_43_I_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_I_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_I_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_I_rep2	1DLC141020_UCB_UC_43_I_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_I_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_I_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_II_rep1	1DLC141020_UCB_UC_43_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_II_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_II_rep2	1DLC141020_UCB_UC_43_II_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_II_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_II_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_III_rep1	1DLC141020_UCB_UC_43_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_III_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_III_rep2	1DLC141020_UCB_UC_43_III_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_III_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_III_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141020_UCB_UC_43_IIIIII.msf	1DLC141020_UCB_UC_43_IIIIII.msf	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141020_UCB_UC_43_IIIIII.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141020_UCB_UC_43_IIIIII.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_SU_58.msf	1DLC141027_UCB_SU_58.msf	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_SU_58.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_SU_58.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_SU_58_rep2	1DLC141027_UCB_SU_58_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_SU_58_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_SU_58_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_I_rep1	1DLC141027_UCB_UC_44_I_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_I_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_I_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_I_rep2	1DLC141027_UCB_UC_44_I_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_I_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_I_rep2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_II_rep1	1DLC141027_UCB_UC_44_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_II_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_II_rep2	1DLC141027_UCB_UC_44_II_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_II_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_II_rep2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_III_rep1	1DLC141027_UCB_UC_44_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_III_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_44_III_rep2	1DLC141027_UCB_UC_44_III_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_44_III_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_44_III_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_I_rep1	1DLC141027_UCB_UC_45_I_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_I_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_I_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_I_rep2	1DLC141027_UCB_UC_45_I_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_I_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_I_rep2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_II_rep1	1DLC141027_UCB_UC_45_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_II_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_II_rep2	1DLC141027_UCB_UC_45_II_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_II_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_II_rep2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_III_rep1	1DLC141027_UCB_UC_45_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_III_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_III_rep2	1DLC141027_UCB_UC_45_III_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_III_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_III_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_45_IIIIII.msf	1DLC141027_UCB_UC_45_IIIIII.msf	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_45_IIIIII.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_45_IIIIII.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_59_I_rep1	1DLC141027_UCB_UC_59_I_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_59_I_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_59_I_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_59_I_rep2	1DLC141027_UCB_UC_59_I_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_59_I_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_59_I_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_59_II_rep1	1DLC141027_UCB_UC_59_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_59_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_59_II_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_59_III_rep1	1DLC141027_UCB_UC_59_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_59_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_59_III_rep1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_60_I_rep2	1DLC141027_UCB_UC_60_I_rep2	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_60_I_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_60_I_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_60_II_rep1	1DLC141027_UCB_UC_60_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_60_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_60_II_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141027_UCB_UC_60_III_rep1	1DLC141027_UCB_UC_60_III_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141027_UCB_UC_60_III_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141027_UCB_UC_60_III_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141103_UCB_UC_17.msf	1DLC141103_UCB_UC_17.msf	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141103_UCB_UC_17.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141103_UCB_UC_17.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141103_UCB_UC_17_I_rep1	1DLC141103_UCB_UC_17_I_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141103_UCB_UC_17_I_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141103_UCB_UC_17_I_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
1DLC141103_UCB_UC_17_II_rep1	1DLC141103_UCB_UC_17_II_rep1	Candida albicans	Urine	not applicable	not available	Longitudinal_Surveys_Show_that_Urethral_Catheters_Harbor_Recurrent_Polymicrobial_Biofilms_with_Cooperative_and_Competitive_Behaviors_Among_Cohabitating_Pathogens	feces	feces	not available	not available	not available	not available	gut microbiome	Candida albicans	Urine	not available	1	1DLC141103_UCB_UC_17_II_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC141103_UCB_UC_17_II_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Urine
