source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
F009370_2p_Ionopticks10_trapPM7_CMB-1257_II-2-39	Sus scrofa domesticus	Small intestine	not available	not available	1	F009370_2p_Ionopticks10_trapPM7_CMB-1257_II-2-39	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009370_2p_Ionopticks10_trapPM7_CMB-1257_II-2-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009274_2p_Ionopticks10_trapPM7_CMB-1257_I-2-4	Sus scrofa domesticus	Small intestine	not available	not available	1	F009274_2p_Ionopticks10_trapPM7_CMB-1257_I-2-4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009274_2p_Ionopticks10_trapPM7_CMB-1257_I-2-4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009324_2p_Ionopticks10_trapPM7_CMB-1257_I-2-25	Sus scrofa domesticus	Small intestine	not available	not available	1	F009324_2p_Ionopticks10_trapPM7_CMB-1257_I-2-25	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009324_2p_Ionopticks10_trapPM7_CMB-1257_I-2-25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009302_2p_Ionopticks10_trapPM7_CMB-1257_I-2-16	Sus scrofa domesticus	Small intestine	not available	not available	1	F009302_2p_Ionopticks10_trapPM7_CMB-1257_I-2-16	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009302_2p_Ionopticks10_trapPM7_CMB-1257_I-2-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009342_2p_Ionopticks10_trapPM7_CMB-1257_I-2-32	Sus scrofa domesticus	Small intestine	not available	not available	1	F009342_2p_Ionopticks10_trapPM7_CMB-1257_I-2-32	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009342_2p_Ionopticks10_trapPM7_CMB-1257_I-2-32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009280_2p_Ionopticks10_trapPM7_CMB-1257_I-2-7	Sus scrofa domesticus	Small intestine	not available	not available	1	F009280_2p_Ionopticks10_trapPM7_CMB-1257_I-2-7	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009280_2p_Ionopticks10_trapPM7_CMB-1257_I-2-7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009368_2p_Ionopticks10_trapPM7_CMB-1257_II-2-38	Sus scrofa domesticus	Small intestine	not available	not available	1	F009368_2p_Ionopticks10_trapPM7_CMB-1257_II-2-38	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009368_2p_Ionopticks10_trapPM7_CMB-1257_II-2-38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009276_2p_Ionopticks10_trapPM7_CMB-1257_I-2-5	Sus scrofa domesticus	Small intestine	not available	not available	1	F009276_2p_Ionopticks10_trapPM7_CMB-1257_I-2-5	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009276_2p_Ionopticks10_trapPM7_CMB-1257_I-2-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009426_2p_Ionopticks10_trapPM7_CMB-1257_II-2-63	Sus scrofa domesticus	Small intestine	not available	not available	1	F009426_2p_Ionopticks10_trapPM7_CMB-1257_II-2-63	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009426_2p_Ionopticks10_trapPM7_CMB-1257_II-2-63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009360_2p_Ionopticks10_trapPM7_CMB-1257_I-2-35	Sus scrofa domesticus	Small intestine	not available	not available	1	F009360_2p_Ionopticks10_trapPM7_CMB-1257_I-2-35	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009360_2p_Ionopticks10_trapPM7_CMB-1257_I-2-35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009312_2p_Ionopticks10_trapPM7_CMB-1257_I-2-19	Sus scrofa domesticus	Small intestine	not available	not available	1	F009312_2p_Ionopticks10_trapPM7_CMB-1257_I-2-19	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009312_2p_Ionopticks10_trapPM7_CMB-1257_I-2-19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009294_2p_Ionopticks10_trapPM7_CMB-1257_I-2-12	Sus scrofa domesticus	Small intestine	not available	not available	1	F009294_2p_Ionopticks10_trapPM7_CMB-1257_I-2-12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009294_2p_Ionopticks10_trapPM7_CMB-1257_I-2-12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009374_2p_Ionopticks10_trapPM7_CMB-1257_II-2-41	Sus scrofa domesticus	Small intestine	not available	not available	1	F009374_2p_Ionopticks10_trapPM7_CMB-1257_II-2-41	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009374_2p_Ionopticks10_trapPM7_CMB-1257_II-2-41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009396_2p_Ionopticks10_trapPM7_CMB-1257_II-2-50	Sus scrofa domesticus	Small intestine	not available	not available	1	F009396_2p_Ionopticks10_trapPM7_CMB-1257_II-2-50	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009396_2p_Ionopticks10_trapPM7_CMB-1257_II-2-50.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009428_2p_Ionopticks10_trapPM7_CMB-1257_II-2-64	Sus scrofa domesticus	Small intestine	not available	not available	1	F009428_2p_Ionopticks10_trapPM7_CMB-1257_II-2-64	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009428_2p_Ionopticks10_trapPM7_CMB-1257_II-2-64.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009372_2p_Ionopticks10_trapPM7_CMB-1257_II-2-40	Sus scrofa domesticus	Small intestine	not available	not available	1	F009372_2p_Ionopticks10_trapPM7_CMB-1257_II-2-40	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009372_2p_Ionopticks10_trapPM7_CMB-1257_II-2-40.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009388_2p_Ionopticks10_trapPM7_CMB-1257_II-2-46	Sus scrofa domesticus	Small intestine	not available	not available	1	F009388_2p_Ionopticks10_trapPM7_CMB-1257_II-2-46	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009388_2p_Ionopticks10_trapPM7_CMB-1257_II-2-46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009390_2p_Ionopticks10_trapPM7_CMB-1257_II-2-47	Sus scrofa domesticus	Small intestine	not available	not available	1	F009390_2p_Ionopticks10_trapPM7_CMB-1257_II-2-47	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009390_2p_Ionopticks10_trapPM7_CMB-1257_II-2-47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009284_2p_Ionopticks10_trapPM7_CMB-1257_I-2-9	Sus scrofa domesticus	Small intestine	not available	not available	1	F009284_2p_Ionopticks10_trapPM7_CMB-1257_I-2-9	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009284_2p_Ionopticks10_trapPM7_CMB-1257_I-2-9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009270_2p_Ionopticks10_trapPM7_CMB-1257_I-2-2	Sus scrofa domesticus	Small intestine	not available	not available	1	F009270_2p_Ionopticks10_trapPM7_CMB-1257_I-2-2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009270_2p_Ionopticks10_trapPM7_CMB-1257_I-2-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009402_2p_Ionopticks10_trapPM7_CMB-1257_II-2-53	Sus scrofa domesticus	Small intestine	not available	not available	1	F009402_2p_Ionopticks10_trapPM7_CMB-1257_II-2-53	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009402_2p_Ionopticks10_trapPM7_CMB-1257_II-2-53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009340_2p_Ionopticks10_trapPM7_CMB-1257_I-2-31	Sus scrofa domesticus	Small intestine	not available	not available	1	F009340_2p_Ionopticks10_trapPM7_CMB-1257_I-2-31	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009340_2p_Ionopticks10_trapPM7_CMB-1257_I-2-31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009326_2p_Ionopticks10_trapPM7_CMB-1257_I-2-26	Sus scrofa domesticus	Small intestine	not available	not available	1	F009326_2p_Ionopticks10_trapPM7_CMB-1257_I-2-26	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009326_2p_Ionopticks10_trapPM7_CMB-1257_I-2-26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009418_2p_Ionopticks10_trapPM7_CMB-1257_II-2-59	Sus scrofa domesticus	Small intestine	not available	not available	1	F009418_2p_Ionopticks10_trapPM7_CMB-1257_II-2-59	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009418_2p_Ionopticks10_trapPM7_CMB-1257_II-2-59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009386_2p_Ionopticks10_trapPM7_CMB-1257_II-2-45	Sus scrofa domesticus	Small intestine	not available	not available	1	F009386_2p_Ionopticks10_trapPM7_CMB-1257_II-2-45	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009386_2p_Ionopticks10_trapPM7_CMB-1257_II-2-45.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009412_2p_Ionopticks10_trapPM7_CMB-1257_II-2-56	Sus scrofa domesticus	Small intestine	not available	not available	1	F009412_2p_Ionopticks10_trapPM7_CMB-1257_II-2-56	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009412_2p_Ionopticks10_trapPM7_CMB-1257_II-2-56.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009438_2p_Ionopticks10_trapPM7_CMB-1257_II-2-69	Sus scrofa domesticus	Small intestine	not available	not available	1	F009438_2p_Ionopticks10_trapPM7_CMB-1257_II-2-69	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009438_2p_Ionopticks10_trapPM7_CMB-1257_II-2-69.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009434_2p_Ionopticks10_trapPM7_CMB-1257_II-2-67	Sus scrofa domesticus	Small intestine	not available	not available	1	F009434_2p_Ionopticks10_trapPM7_CMB-1257_II-2-67	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009434_2p_Ionopticks10_trapPM7_CMB-1257_II-2-67.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009436_2p_Ionopticks10_trapPM7_CMB-1257_II-2-68	Sus scrofa domesticus	Small intestine	not available	not available	1	F009436_2p_Ionopticks10_trapPM7_CMB-1257_II-2-68	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009436_2p_Ionopticks10_trapPM7_CMB-1257_II-2-68.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009380_2p_Ionopticks10_trapPM7_CMB-1257_II-2-42	Sus scrofa domesticus	Small intestine	not available	not available	1	F009380_2p_Ionopticks10_trapPM7_CMB-1257_II-2-42	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009380_2p_Ionopticks10_trapPM7_CMB-1257_II-2-42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
