source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD023970-Sample-26	Salvelinus namaycush	not available	not available	1	ED_011720_133	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_133.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-27	Salvelinus namaycush	not available	not available	1	ED_011720_138	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_138.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-28	Salvelinus namaycush	not available	not available	1	ED_011720_143	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_143.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-29	Salvelinus namaycush	not available	not available	1	ED_011720_148	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_148.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-30	Salvelinus namaycush	not available	not available	1	ED_011720_154	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_154.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-31	Salvelinus namaycush	not available	not available	1	ED_011720_159	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_159.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-32	Salvelinus namaycush	not available	not available	1	ED_011720_164	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_164.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-33	Salvelinus namaycush	not available	not available	1	ED_011720_169	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_169.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-34	Salvelinus namaycush	not available	not available	1	ED_011720_174	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_011720_174.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-35	Salvelinus namaycush	not available	not available	1	ED_060419_003	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_003.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-36	Salvelinus namaycush	not available	not available	1	ED_060419_008	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_008.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-37	Salvelinus namaycush	not available	not available	1	ED_060419_013	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_013.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-38	Salvelinus namaycush	not available	not available	1	ED_060419_018	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_018.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-39	Salvelinus namaycush	not available	not available	1	ED_060419_023	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_023.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-40	Salvelinus namaycush	not available	not available	1	ED_060419_028	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_028.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-41	Salvelinus namaycush	not available	not available	1	ED_060419_031	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_031.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-42	Salvelinus namaycush	not available	not available	1	ED_060419_036	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_036.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-43	Salvelinus namaycush	not available	not available	1	ED_060419_041	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_041.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-44	Salvelinus namaycush	not available	not available	1	ED_060419_046	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_046.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-45	Salvelinus namaycush	not available	not available	1	ED_060419_051	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_051.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-46	Salvelinus namaycush	not available	not available	1	ED_060419_056	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_056.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-47	Salvelinus namaycush	not available	not available	1	ED_060419_061	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_061.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-48	Salvelinus namaycush	not available	not available	1	ED_060419_066	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_066.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-49	Salvelinus namaycush	not available	not available	1	ED_060419_071	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_071.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-50	Salvelinus namaycush	not available	not available	1	ED_060419_076	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_076.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-51	Salvelinus namaycush	not available	not available	1	ED_060419_081	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_081.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-52	Salvelinus namaycush	not available	not available	1	ED_060419_086	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_086.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-53	Salvelinus namaycush	not available	not available	1	ED_060419_091	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_091.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-54	Salvelinus namaycush	not available	not available	1	ED_060419_096	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_096.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-55	Salvelinus namaycush	not available	not available	1	ED_060419_101	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_101.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-56	Salvelinus namaycush	not available	not available	1	ED_060419_106	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_106.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-57	Salvelinus namaycush	not available	not available	1	ED_060419_111	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_111.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-58	Salvelinus namaycush	not available	not available	1	ED_060419_116	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_116.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-59	Salvelinus namaycush	not available	not available	1	ED_060419_121	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_121.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-60	Salvelinus namaycush	not available	not available	1	ED_060419_126	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_126.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-61	Salvelinus namaycush	not available	not available	1	ED_060419_131	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_131.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD023970-Sample-62	Salvelinus namaycush	not available	not available	1	ED_060419_136	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Xevo G2 Q-Tof;AC=MS:1001783	NT=Trypsin;AC=MS:1001251	1	1	ED_060419_136.raw.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
