source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
A5_SCXRP_24hr_OrbiVelos_Run2_121811_04	A5_SCXRP_24hr_OrbiVelos_Run2_121811_04	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
A5_SCXRP_24hr_OrbiVelos_Run2_121811_05.sqt	A5_SCXRP_24hr_OrbiVelos_Run2_121811_05.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_05.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_05.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
A5_SCXRP_24hr_OrbiVelos_Run2_121811_06.sqt	A5_SCXRP_24hr_OrbiVelos_Run2_121811_06.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_06.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_06.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
A5_SCXRP_24hr_OrbiVelos_Run2_121811_10	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
A5_SCXRP_24hr_OrbiVelos_Run2_121811_10.sqt	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	A5_SCXRP_24hr_OrbiVelos_Run2_121811_10.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_02	B4_SCXRP_24hr_OrbiVelos_Run2_121011_02	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_04.sqt	B4_SCXRP_24hr_OrbiVelos_Run2_121011_04.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_04.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_04.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_05	B4_SCXRP_24hr_OrbiVelos_Run2_121011_05	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_06	B4_SCXRP_24hr_OrbiVelos_Run2_121011_06	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_06.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_07	B4_SCXRP_24hr_OrbiVelos_Run2_121011_07	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_07.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_08	B4_SCXRP_24hr_OrbiVelos_Run2_121011_08	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_08.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_10	B4_SCXRP_24hr_OrbiVelos_Run2_121011_10	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_11	B4_SCXRP_24hr_OrbiVelos_Run2_121011_11	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4_SCXRP_24hr_OrbiVelos_Run2_121011_12.sqt	B4_SCXRP_24hr_OrbiVelos_Run2_121011_12.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_12.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4_SCXRP_24hr_OrbiVelos_Run2_121011_12.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_02	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_02	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_03	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_03	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05.sqt	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05.sqt	soil metagenome	soil	not applicable	not available	Microbial_life_in_permafrost_predictions_of_microbial_response_to_natural_thaw_using_a_multi-omics_approach	soil	soil	not available	not available	not available	not available	soil microbiome	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05.sqt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	B4rep_SCXRP_24hr_OrbiVelos_Run1_121511_05.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
