source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180411_V2_PM1_CHi_DS_2a_TR1_06	180411_V2_PM1_CHi_DS_2a_TR1_06	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_08	180411_V2_PM1_CHi_DS_2a_TR1_08	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_09	180411_V2_PM1_CHi_DS_2a_TR1_09	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_10	180411_V2_PM1_CHi_DS_2a_TR1_10	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_13	180411_V2_PM1_CHi_DS_2a_TR1_13	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_16	180411_V2_PM1_CHi_DS_2a_TR1_16	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180411_V2_PM1_CHi_DS_2a_TR1_18	180411_V2_PM1_CHi_DS_2a_TR1_18	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180411_V2_PM1_CHi_DS_2a_TR1_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180411_V2_PM1_CHi_DS_2a_TR1_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180413_V2_PM1_CHi_DS_2b_TR2_11	180413_V2_PM1_CHi_DS_2b_TR2_11	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180413_V2_PM1_CHi_DS_2b_TR2_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180413_V2_PM1_CHi_DS_2b_TR2_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180413_V2_PM1_CHi_DS_2b_TR2_14	180413_V2_PM1_CHi_DS_2b_TR2_14	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180413_V2_PM1_CHi_DS_2b_TR2_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180413_V2_PM1_CHi_DS_2b_TR2_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180413_V2_PM1_CHi_DS_2b_TR2_18	180413_V2_PM1_CHi_DS_2b_TR2_18	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180413_V2_PM1_CHi_DS_2b_TR2_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180413_V2_PM1_CHi_DS_2b_TR2_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180413_V2_PM1_CHi_DS_2b_TR2_20	180413_V2_PM1_CHi_DS_2b_TR2_20	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180413_V2_PM1_CHi_DS_2b_TR2_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180413_V2_PM1_CHi_DS_2b_TR2_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180416_V2_PM1_CHi_DS_2c_TR3_05	180416_V2_PM1_CHi_DS_2c_TR3_05	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180416_V2_PM1_CHi_DS_2c_TR3_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180416_V2_PM1_CHi_DS_2c_TR3_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180416_V2_PM1_CHi_DS_2c_TR3_11	180416_V2_PM1_CHi_DS_2c_TR3_11	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180416_V2_PM1_CHi_DS_2c_TR3_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180416_V2_PM1_CHi_DS_2c_TR3_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180416_V2_PM1_CHi_DS_2c_TR3_17	180416_V2_PM1_CHi_DS_2c_TR3_17	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180416_V2_PM1_CHi_DS_2c_TR3_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180416_V2_PM1_CHi_DS_2c_TR3_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180416_V2_PM1_CHi_DS_2c_TR3_18	180416_V2_PM1_CHi_DS_2c_TR3_18	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180416_V2_PM1_CHi_DS_2c_TR3_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180416_V2_PM1_CHi_DS_2c_TR3_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180417_V2_PM1_CHi_DS_2d_TR4_09	180417_V2_PM1_CHi_DS_2d_TR4_09	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180417_V2_PM1_CHi_DS_2d_TR4_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180417_V2_PM1_CHi_DS_2d_TR4_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180417_V2_PM1_CHi_DS_2d_TR4_15	180417_V2_PM1_CHi_DS_2d_TR4_15	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180417_V2_PM1_CHi_DS_2d_TR4_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180417_V2_PM1_CHi_DS_2d_TR4_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180419_V2_PM1_CHi_DS_2e_TR5_05	180419_V2_PM1_CHi_DS_2e_TR5_05	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180419_V2_PM1_CHi_DS_2e_TR5_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180419_V2_PM1_CHi_DS_2e_TR5_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180419_V2_PM1_CHi_DS_2e_TR5_11	180419_V2_PM1_CHi_DS_2e_TR5_11	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180419_V2_PM1_CHi_DS_2e_TR5_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180419_V2_PM1_CHi_DS_2e_TR5_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180419_V2_PM1_CHi_DS_2e_TR5_12	180419_V2_PM1_CHi_DS_2e_TR5_12	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180419_V2_PM1_CHi_DS_2e_TR5_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180419_V2_PM1_CHi_DS_2e_TR5_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180419_V2_PM1_CHi_DS_2e_TR5_17	180419_V2_PM1_CHi_DS_2e_TR5_17	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180419_V2_PM1_CHi_DS_2e_TR5_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180419_V2_PM1_CHi_DS_2e_TR5_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180419_V2_PM1_CHi_DS_2e_TR5_19	180419_V2_PM1_CHi_DS_2e_TR5_19	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180419_V2_PM1_CHi_DS_2e_TR5_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180419_V2_PM1_CHi_DS_2e_TR5_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180423_V2_PM1_CHi_DS_3a_TR1_04	180423_V2_PM1_CHi_DS_3a_TR1_04	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180423_V2_PM1_CHi_DS_3a_TR1_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180423_V2_PM1_CHi_DS_3a_TR1_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180423_V2_PM1_CHi_DS_3a_TR1_06	180423_V2_PM1_CHi_DS_3a_TR1_06	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180423_V2_PM1_CHi_DS_3a_TR1_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180423_V2_PM1_CHi_DS_3a_TR1_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180423_V2_PM1_CHi_DS_3a_TR1_09	180423_V2_PM1_CHi_DS_3a_TR1_09	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180423_V2_PM1_CHi_DS_3a_TR1_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180423_V2_PM1_CHi_DS_3a_TR1_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180423_V2_PM1_CHi_DS_3a_TR1_10	180423_V2_PM1_CHi_DS_3a_TR1_10	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180423_V2_PM1_CHi_DS_3a_TR1_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180423_V2_PM1_CHi_DS_3a_TR1_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180423_V2_PM1_CHi_DS_3a_TR1_18	180423_V2_PM1_CHi_DS_3a_TR1_18	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180423_V2_PM1_CHi_DS_3a_TR1_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180423_V2_PM1_CHi_DS_3a_TR1_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180426_V2_PM1_CHi_DS_3c_TR1_03	180426_V2_PM1_CHi_DS_3c_TR1_03	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180426_V2_PM1_CHi_DS_3c_TR1_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180426_V2_PM1_CHi_DS_3c_TR1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180426_V2_PM1_CHi_DS_3c_TR1_05	180426_V2_PM1_CHi_DS_3c_TR1_05	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180426_V2_PM1_CHi_DS_3c_TR1_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180426_V2_PM1_CHi_DS_3c_TR1_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
