source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
DG003893_Smarr_2_2_3_8	DG003893_Smarr_2_2_3_8	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003893_Smarr_2_2_3_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003893_Smarr_2_2_3_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003894_Smarr_2_2_3_9	DG003894_Smarr_2_2_3_9	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003894_Smarr_2_2_3_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003894_Smarr_2_2_3_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003895_Smarr_2_2_3_10	DG003895_Smarr_2_2_3_10	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003895_Smarr_2_2_3_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003895_Smarr_2_2_3_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003896_Smarr_2_2_3_11	DG003896_Smarr_2_2_3_11	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003896_Smarr_2_2_3_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003896_Smarr_2_2_3_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003897_Smarr_2_2_3_12	DG003897_Smarr_2_2_3_12	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003897_Smarr_2_2_3_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003897_Smarr_2_2_3_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003900_Smarr_2_2_1_1	DG003900_Smarr_2_2_1_1	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003900_Smarr_2_2_1_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003900_Smarr_2_2_1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003901_Smarr_2_2_1_2	DG003901_Smarr_2_2_1_2	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003901_Smarr_2_2_1_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003901_Smarr_2_2_1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003902_Smarr_2_2_1_3	DG003902_Smarr_2_2_1_3	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003902_Smarr_2_2_1_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003902_Smarr_2_2_1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003903_Smarr_2_2_1_4	DG003903_Smarr_2_2_1_4	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003903_Smarr_2_2_1_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003903_Smarr_2_2_1_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003904_Smarr_2_2_1_5	DG003904_Smarr_2_2_1_5	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003904_Smarr_2_2_1_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003904_Smarr_2_2_1_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003905_Smarr_2_2_1_6	DG003905_Smarr_2_2_1_6	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003905_Smarr_2_2_1_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003905_Smarr_2_2_1_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003906_Smarr_2_2_1_7	DG003906_Smarr_2_2_1_7	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003906_Smarr_2_2_1_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003906_Smarr_2_2_1_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003907_Smarr_2_2_1_8	DG003907_Smarr_2_2_1_8	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003907_Smarr_2_2_1_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003907_Smarr_2_2_1_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003908_Smarr_2_2_1_9	DG003908_Smarr_2_2_1_9	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003908_Smarr_2_2_1_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003908_Smarr_2_2_1_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003909_Smarr_2_2_1_10	DG003909_Smarr_2_2_1_10	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003909_Smarr_2_2_1_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003909_Smarr_2_2_1_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003910_Smarr_2_2_1_11	DG003910_Smarr_2_2_1_11	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003910_Smarr_2_2_1_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003910_Smarr_2_2_1_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003911_Smarr_2_2_1_12	DG003911_Smarr_2_2_1_12	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003911_Smarr_2_2_1_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003911_Smarr_2_2_1_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
DG003914_Smarr_2_2_2_5c	DG003914_Smarr_2_2_2_5c	metagenome	not available	not applicable	not available	LongitudnalIBD_Metaproteomics_MetagenomeDB	not available	not available	not available	not available	not available	not available	1	DG003914_Smarr_2_2_2_5c	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	DG003914_Smarr_2_2_2_5c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
