source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
st1_600m_HCD	st1_600m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st1_600m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st1_600m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_040m_CID	st3_040m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_040m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_040m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_040m_HCD	st3_040m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_040m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_040m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_060m_CID	st3_060m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_060m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_060m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_060m_HCD	st3_060m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_060m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_060m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_120m_CID	st3_120m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_120m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_120m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_120m_HCD	st3_120m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_120m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_120m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_150m_CID	st3_150m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_150m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_150m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_150m_HCD	st3_150m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_150m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_150m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_200m_CID	st3_200m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_200m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_200m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_200m_HCD	st3_200m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_200m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_200m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_250m_CID	st3_250m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_250m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_250m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_250m_HCD	st3_250m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_250m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_250m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_500m_CID	st3_500m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_500m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_500m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_500m_HCD	st3_500m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_500m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_500m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_550m_CID	st3_550m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_550m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_550m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_550m_HCD	st3_550m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_550m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_550m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_600m_CID	st3_600m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_600m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_600m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_600m_HCD	st3_600m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_600m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_600m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_800m_CID	st3_800m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_800m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_800m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st3_800m_HCD	st3_800m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st3_800m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st3_800m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_020m_CID	st5_020m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_020m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_020m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_020m_HCD	st5_020m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_020m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_020m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_050m_CID	st5_050m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_050m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_050m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_050m_HCD	st5_050m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_050m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_050m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_080m_CID	st5_080m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_080m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_080m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_080m_HCD	st5_080m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_080m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_080m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_120m_CID	st5_120m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_120m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_120m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_120m_HCD	st5_120m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_120m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_120m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_200m_CID	st5_200m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_200m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_200m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_200m_HCD	st5_200m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_200m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_200m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
