source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
NewWF_WWTP_C	NewWF_WWTP_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	NewWF_WWTP_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	NewWF_WWTP_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
NewWF_WWTP_C_F040555.dat	NewWF_WWTP_C_F040555.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	NewWF_WWTP_C_F040555.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	NewWF_WWTP_C_F040555.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_A	OldWF_BGP_1_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_A.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_A_	OldWF_BGP_1_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_A_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_A_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_A_F040517.dat	OldWF_BGP_1_A_F040517.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_A_F040517.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_A_F040517.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_B_	OldWF_BGP_1_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_B_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_B_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_B_F040518.dat	OldWF_BGP_1_B_F040518.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_B_F040518.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_B_F040518.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_1_C_	OldWF_BGP_1_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_1_C_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_1_C_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_A	OldWF_BGP_2_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_A_F040513.dat	OldWF_BGP_2_A_F040513.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_A_F040513.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_A_F040513.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_B	OldWF_BGP_2_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_B.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_B_F040511.dat	OldWF_BGP_2_B_F040511.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_B_F040511.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_B_F040511.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_C	OldWF_BGP_2_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_C.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_2_C_F040512.dat	OldWF_BGP_2_C_F040512.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_2_C_F040512.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_2_C_F040512.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_A	OldWF_BGP_3_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_A_F040514.dat	OldWF_BGP_3_A_F040514.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_A_F040514.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_A_F040514.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_B	OldWF_BGP_3_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_B.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_B_F040515.dat	OldWF_BGP_3_B_F040515.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_B_F040515.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_B_F040515.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_C	OldWF_BGP_3_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_BGP_3_C_F040516.dat	OldWF_BGP_3_C_F040516.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_BGP_3_C_F040516.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_BGP_3_C_F040516.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Compost_A	OldWF_Compost_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Compost_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Compost_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Compost_A_F040548.dat	OldWF_Compost_A_F040548.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Compost_A_F040548.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Compost_A_F040548.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Compost_B	OldWF_Compost_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Compost_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Compost_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Compost_C	OldWF_Compost_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Compost_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Compost_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Compost_C_F040554.dat	OldWF_Compost_C_F040554.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Compost_C_F040554.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Compost_C_F040554.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_1_A	OldWF_Hgut_1_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_1_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_1_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_1_B	OldWF_Hgut_1_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_1_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_1_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_1_C	OldWF_Hgut_1_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_1_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_1_C.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_2_A	OldWF_Hgut_2_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_2_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_2_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_2_A_F040527.dat	OldWF_Hgut_2_A_F040527.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_2_A_F040527.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_2_A_F040527.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_2_C	OldWF_Hgut_2_C	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_2_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_2_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_3_A	OldWF_Hgut_3_A	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_3_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_3_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_3_A_F040533.dat	OldWF_Hgut_3_A_F040533.dat	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_3_A_F040533.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_3_A_F040533.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OldWF_Hgut_3_B	OldWF_Hgut_3_B	Methanosarcinales	not available	not applicable	not available	A_robust_and_universal_metaproteomics_workflow_for_research_studies_and_routine_diagnostics_within_24_hours	not available	not available	not available	not available	not available	not available	1	OldWF_Hgut_3_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	OldWF_Hgut_3_B.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
