source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[cell type]	characteristics[biological replicate]	material type	characteristics[developmental stage]	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[file uri]	comment[data file]
IPX0001289001-Sample 105	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 627	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F3.raw	Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F3.raw
IPX0001289001-Sample 105	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 628	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F4.raw	Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F4.raw
IPX0001289001-Sample 105	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 629	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F5.raw	Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F5.raw
IPX0001289001-Sample 105	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 630	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F6.raw	Exp017017_84440_Human_Gastric_Cancer_29P_sRP_25per_F6.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 631	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F1.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F1.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 632	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F2.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F2.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 633	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F3.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F3.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 634	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F4.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F4.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 635	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F5.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F5.raw
IPX0001289001-Sample 106	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 636	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F6.raw	Exp017018_84481_Human_Gastric_Cancer_30T_sRP_25per_F6.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 637	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F1.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F1.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 638	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F2.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F2.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 639	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F3.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F3.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 640	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F4.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F4.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 641	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F5.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F5.raw
IPX0001289001-Sample 107	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 642	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F6.raw	Exp017019_84488_Human_Gastric_Cancer_30P_sRP_25per_F6.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 643	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F3.raw	Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F3.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 644	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F4.raw	Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F4.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 645	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F5.raw	Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F5.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 646	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F6.raw	Exp017020_84489_Human_Gastric_Cancer_31P_sRP_25per_F6.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 647	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31T_sRP_25per_F1.raw	Exp017020_84489_Human_Gastric_Cancer_31T_sRP_25per_F1.raw
IPX0001289001-Sample 108	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 648	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017020_84489_Human_Gastric_Cancer_31T_sRP_25per_F2.raw	Exp017020_84489_Human_Gastric_Cancer_31T_sRP_25per_F2.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 649	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F1.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F1.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 650	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F2.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F2.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 651	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F3.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F3.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 652	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	4	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F4.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F4.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 653	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	5	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F5.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F5.raw
IPX0001289001-Sample 109	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 654	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	6	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F6.raw	Exp017021_84490_Human_Gastric_Cancer_31T_sRP_25per_F6.raw
IPX0001289001-Sample 110	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 655	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F1.raw	Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F1.raw
IPX0001289001-Sample 110	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 656	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	2	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F2.raw	Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F2.raw
IPX0001289001-Sample 110	homo sapiens	stomach	stomach carcinoma	not available	not available	not available	1	tissue	not available	not available	run 657	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	3	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.03 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	https://download.iprox.cn/IPX0001289000/IPX0001289001/Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F3.raw	Exp017022_84833_Human_Gastric_Cancer_33T_sRP_25per_F3.raw
