source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20151028_CM1E2d56col_RTsep_unenr1_1	20151028_CM1E2d56col_RTsep_unenr1_1	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151028_CM1E2d56col_RTsep_unenr1_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151028_CM1E2d56col_RTsep_unenr1_1.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151028_CM1E2d56col_RTsep_unenr1_10	20151028_CM1E2d56col_RTsep_unenr1_10	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151028_CM1E2d56col_RTsep_unenr1_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151028_CM1E2d56col_RTsep_unenr1_10.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151028_CM1E2d56col_RTsep_unenr1_2	20151028_CM1E2d56col_RTsep_unenr1_2	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151028_CM1E2d56col_RTsep_unenr1_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151028_CM1E2d56col_RTsep_unenr1_2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151028_CM1E2d56col_RTsep_unenr1_7	20151028_CM1E2d56col_RTsep_unenr1_7	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151028_CM1E2d56col_RTsep_unenr1_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151028_CM1E2d56col_RTsep_unenr1_7.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151028_CM1E2d56col_RTsep_unenr1_7.sqt	20151028_CM1E2d56col_RTsep_unenr1_7.sqt	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151028_CM1E2d56col_RTsep_unenr1_7.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151028_CM1E2d56col_RTsep_unenr1_7.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_1	20151029_CM1E2d56col_Ragsep_unenr1_1	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_1.sqt	20151029_CM1E2d56col_Ragsep_unenr1_1.sqt	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_1.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_1.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_10	20151029_CM1E2d56col_Ragsep_unenr1_10	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_11	20151029_CM1E2d56col_Ragsep_unenr1_11	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_4	20151029_CM1E2d56col_Ragsep_unenr1_4	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_5	20151029_CM1E2d56col_Ragsep_unenr1_5	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_5.sqt	20151029_CM1E2d56col_Ragsep_unenr1_5.sqt	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_5.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_5.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151029_CM1E2d56col_Ragsep_unenr1_8	20151029_CM1E2d56col_Ragsep_unenr1_8	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151029_CM1E2d56col_Ragsep_unenr1_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151029_CM1E2d56col_Ragsep_unenr1_8.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_1	20151124_CM1E2d56_Ragsep_unenr2_1	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_1.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_10	20151124_CM1E2d56_Ragsep_unenr2_10	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_10.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_11	20151124_CM1E2d56_Ragsep_unenr2_11	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_11.sqt	20151124_CM1E2d56_Ragsep_unenr2_11.sqt	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_11.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_11.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_2	20151124_CM1E2d56_Ragsep_unenr2_2	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_2.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_3	20151124_CM1E2d56_Ragsep_unenr2_3	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_3.sqt	20151124_CM1E2d56_Ragsep_unenr2_3.sqt	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_3.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_3.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_4	20151124_CM1E2d56_Ragsep_unenr2_4	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20151124_CM1E2d56_Ragsep_unenr2_5	20151124_CM1E2d56_Ragsep_unenr2_5	Human gut metagenome	feces	not applicable	not available	Metaproteomics_of_colonic_microbiota_unveils_discrete_protein_functions_among_colitic_mice_and_control_groups	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	20151124_CM1E2d56_Ragsep_unenr2_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap XL;AC=MS:1000556	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20151124_CM1E2d56_Ragsep_unenr2_5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
