source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
noBE_0031-RF2_Bottle_25_SP_Batch2_noBE	noBE_0031-RF2_Bottle_25_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0031-RF2_Bottle_25_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0031-RF2_Bottle_25_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0032-RF2_Bottle_26_SP_Batch2_noBE.msf	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0032-RF2_Bottle_26_SP_Batch2_noBE	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0032-RF2_Bottle_26_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0034-RF3_Bottle_46_SP_Batch2_noBE.msf	noBE_0034-RF3_Bottle_46_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0034-RF3_Bottle_46_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0034-RF3_Bottle_46_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0036-RF3_Bottle_48_SP_Batch2_noBE.msf	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0036-RF3_Bottle_48_SP_Batch2_noBE	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0036-RF3_Bottle_48_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0039-RF1_Bottle_6_SP_Batch2_noBE.msf	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0039-RF1_Bottle_6_SP_Batch2_noBE	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0039-RF1_Bottle_6_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0041-RF2_Bottle_26_SP_Batch2_noBE.msf	noBE_0041-RF2_Bottle_26_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0041-RF2_Bottle_26_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0041-RF2_Bottle_26_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0043-RF3_Bottle_46_SP_Batch2_noBE.msf	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0043-RF3_Bottle_46_SP_Batch2_noBE	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0043-RF3_Bottle_46_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0045-RF3_Bottle_48_SP_Batch2_noBE	noBE_0045-RF3_Bottle_48_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0045-RF3_Bottle_48_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0045-RF3_Bottle_48_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0046-RF1_Bottle_4_SP_Batch2_noBE	noBE_0046-RF1_Bottle_4_SP_Batch2_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0046-RF1_Bottle_4_SP_Batch2_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0046-RF1_Bottle_4_SP_Batch2_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0047-RF1_Bottle_5_SP_Batch2_noBE.msf	noBE_0047-RF1_Bottle_5_SP_Batch2_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0047-RF1_Bottle_5_SP_Batch2_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0047-RF1_Bottle_5_SP_Batch2_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0049-RF2_Bottle_25_SP_Batch3_noBE.msf	noBE_0049-RF2_Bottle_25_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0049-RF2_Bottle_25_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0049-RF2_Bottle_25_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0052-RF3_Bottle_46_SP_Batch3_noBE.msf	noBE_0052-RF3_Bottle_46_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0052-RF3_Bottle_46_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0052-RF3_Bottle_46_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0056-RF1_Bottle_5_SP_Batch3_noBE	noBE_0056-RF1_Bottle_5_SP_Batch3_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0056-RF1_Bottle_5_SP_Batch3_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0056-RF1_Bottle_5_SP_Batch3_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0058-RF2_Bottle_25_SP_Batch3_noBE.msf	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0058-RF2_Bottle_25_SP_Batch3_noBE	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0058-RF2_Bottle_25_SP_Batch3_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0059-RF2_Bottle_26_SP_Batch3_noBE.msf	noBE_0059-RF2_Bottle_26_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0059-RF2_Bottle_26_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0059-RF2_Bottle_26_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0061-RF3_Bottle_46_SP_Batch3_noBE.msf	noBE_0061-RF3_Bottle_46_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0061-RF3_Bottle_46_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0061-RF3_Bottle_46_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0062-RF3_Bottle_47_SP_Batch3_noBE	noBE_0062-RF3_Bottle_47_SP_Batch3_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0062-RF3_Bottle_47_SP_Batch3_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0062-RF3_Bottle_47_SP_Batch3_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0063-RF3_Bottle_48_SP_Batch3_noBE.msf	noBE_0063-RF3_Bottle_48_SP_Batch3_noBE.msf	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0063-RF3_Bottle_48_SP_Batch3_noBE.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0063-RF3_Bottle_48_SP_Batch3_noBE.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0064-RF1_Bottle_4_SP_Batch3_noBE	noBE_0064-RF1_Bottle_4_SP_Batch3_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0064-RF1_Bottle_4_SP_Batch3_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0064-RF1_Bottle_4_SP_Batch3_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
noBE_0071-RF3_Bottle_47_SP_Batch3_noBE	noBE_0071-RF3_Bottle_47_SP_Batch3_noBE	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	noBE_0071-RF3_Bottle_47_SP_Batch3_noBE	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	noBE_0071-RF3_Bottle_47_SP_Batch3_noBE.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
RL01_direct_FAIMS_OTIT_2ndPrep	RL01_direct_FAIMS_OTIT_2ndPrep	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	RL01_direct_FAIMS_OTIT_2ndPrep	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	RL01_direct_FAIMS_OTIT_2ndPrep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
RL01_small_FAIMS_OTIT_04_01	RL01_small_FAIMS_OTIT_04_01	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	RL01_small_FAIMS_OTIT_04_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	RL01_small_FAIMS_OTIT_04_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
RL01_small_FAIMS_OTIT_1p2_01	RL01_small_FAIMS_OTIT_1p2_01	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	RL01_small_FAIMS_OTIT_1p2_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	RL01_small_FAIMS_OTIT_1p2_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
RL01_small_FAIMS_OTIT_2ndPrep	RL01_small_FAIMS_OTIT_2ndPrep	Bos taurus	Saliva	not applicable	not available	A_streamlined_high-throughput_metaproteomic_workflow_for_functional_analysis_of_the_rumen_microbiome	Saliva	Saliva	not available	not available	not available	not available	1	RL01_small_FAIMS_OTIT_2ndPrep	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	RL01_small_FAIMS_OTIT_2ndPrep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Saliva
