source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
2014_Sept_08_BeringSea55	2014_Sept_08_BeringSea55	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea55	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea56.pep.xml	2014_Sept_08_BeringSea56.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea56.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea56.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea56	2014_Sept_08_BeringSea56	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea56	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea56.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea57.pep.xml	2014_Sept_08_BeringSea57.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea57.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea57.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea57	2014_Sept_08_BeringSea57	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea57	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea58.pep.xml	2014_Sept_08_BeringSea58.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea58.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea58.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea58	2014_Sept_08_BeringSea58	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea58	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea59.pep.xml	2014_Sept_08_BeringSea59.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea59.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea59.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea59	2014_Sept_08_BeringSea59	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea59	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea62.pep.xml	2014_Sept_08_BeringSea62.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea62.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea62.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea62	2014_Sept_08_BeringSea62	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea62	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea63.pep.xml	2014_Sept_08_BeringSea63.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea63.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea63.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea63	2014_Sept_08_BeringSea63	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea63	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea64.pep.xml	2014_Sept_08_BeringSea64.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea64.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea64.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea64	2014_Sept_08_BeringSea64	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea64	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea64.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea65.pep.xml	2014_Sept_08_BeringSea65.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea65.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea65.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea65	2014_Sept_08_BeringSea65	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea65	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea66.pep.xml	2014_Sept_08_BeringSea66.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea66.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea66.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea66	2014_Sept_08_BeringSea66	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea66	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea66.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea67.pep.xml	2014_Sept_08_BeringSea67.pep.xml	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea67.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea67.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
2014_Sept_08_BeringSea67	2014_Sept_08_BeringSea67	Marine metagenome	not available	not applicable	not available	Functional_Response_of_Polar_Bacterial_Communities_under_Variable_Organic_Inputs_Revealed_with_Metaproteomic_16S_rRNA_and_Organic_Compositional_Analysis	not available	not available	not available	not available	not available	not available	1	2014_Sept_08_BeringSea67	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014_Sept_08_BeringSea67.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
