source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
210526_0977_097_S09_26	210526_0977_097_S09_26	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S09_26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S09_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S10_28	210526_0977_097_S10_28	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S10_28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S10_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S10_29	210526_0977_097_S10_29	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S10_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S10_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S12_35	210526_0977_097_S12_35	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S12_35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S12_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S13_39	210526_0977_097_S13_39	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S13_39	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S13_39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S14_41	210526_0977_097_S14_41	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S14_41	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S14_41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S14_66	210526_0977_097_S14_66	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S14_66	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S14_66.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S16_44	210526_0977_097_S16_44	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S16_44	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S16_44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S16_45	210526_0977_097_S16_45	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S16_45	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S16_45.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S17_48	210526_0977_097_S17_48	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S17_48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S17_48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S18_49	210526_0977_097_S18_49	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S18_49	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S18_49.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S18_67	210526_0977_097_S18_67	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S18_67	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S18_67.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S19_52	210526_0977_097_S19_52	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S19_52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S19_52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S20_53	210526_0977_097_S20_53	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S20_53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S20_53.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S21_56	210526_0977_097_S21_56	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S21_56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S21_56.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S21_57	210526_0977_097_S21_57	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S21_57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S21_57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S22_58	210526_0977_097_S22_58	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S22_58	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S22_58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S22_59	210526_0977_097_S22_59	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S22_59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S22_59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210526_0977_097_S23_61	210526_0977_097_S23_61	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210526_0977_097_S23_61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	210526_0977_097_S23_61.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220718_1082_097_p1908-19_165	220718_1082_097_p1908-19_165	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220718_1082_097_p1908-19_165	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	220718_1082_097_p1908-19_165.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220718_1082_097_p1908-20_167	220718_1082_097_p1908-20_167	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220718_1082_097_p1908-20_167	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	220718_1082_097_p1908-20_167.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220718_1082_097_p1908-20_168	220718_1082_097_p1908-20_168	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220718_1082_097_p1908-20_168	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	220718_1082_097_p1908-20_168.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220718_1082_097_p1908-21_170	220718_1082_097_p1908-21_170	Marine plankton environmental sample	sea water	not applicable	not available	Short-term_acidification_promotes_diverse_iron_acquisition_and_conservation_mechanisms_in_upwelling-associated_phytoplankton	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220718_1082_097_p1908-21_170	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	220718_1082_097_p1908-21_170.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
