source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
150813_QEp_AR_03-C2-P5	150813_QEp_AR_03-C2-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_03-C2-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_03-C2-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_03-D3-P1	150813_QEp_AR_03-D3-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_03-D3-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_03-D3-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_03-D3-P5	150813_QEp_AR_03-D3-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_03-D3-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_03-D3-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-A4-P1	150813_QEp_AR_04-A4-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-A4-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-A4-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-A4-P5	150813_QEp_AR_04-A4-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-A4-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-A4-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-B1-P1	150813_QEp_AR_04-B1-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-B1-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-B1-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-B1-P5	150813_QEp_AR_04-B1-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-B1-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-B1-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-C2-P1	150813_QEp_AR_04-C2-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-C2-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-C2-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-C2-P5	150813_QEp_AR_04-C2-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-C2-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-C2-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-D3-P1	150813_QEp_AR_04-D3-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-D3-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-D3-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150813_QEp_AR_04-D3-P5	150813_QEp_AR_04-D3-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150813_QEp_AR_04-D3-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150813_QEp_AR_04-D3-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-A3-P1	150816_QEp_AR_05-A3-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-A3-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-A3-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-A3-P5	150816_QEp_AR_05-A3-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-A3-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-A3-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-B4-P1	150816_QEp_AR_05-B4-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-B4-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-B4-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-B4-P5	150816_QEp_AR_05-B4-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-B4-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-B4-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-C1-P1	150816_QEp_AR_05-C1-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-C1-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-C1-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-C1-P5	150816_QEp_AR_05-C1-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-C1-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-C1-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-D2-P1	150816_QEp_AR_05-D2-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-D2-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-D2-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_05-D2-P5	150816_QEp_AR_05-D2-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_05-D2-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_05-D2-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_06-A3-P1	150816_QEp_AR_06-A3-P1	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_06-A3-P1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_06-A3-P1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
150816_QEp_AR_06-A3-P5	150816_QEp_AR_06-A3-P5	Homo sapiens	not available	not applicable	not available	Impact_of_different_oral_treatments_on_the_composition_of_the_supragingival_plaque_microbiome	not available	not available	not available	not available	not available	not available	1	150816_QEp_AR_06-A3-P5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	150816_QEp_AR_06-A3-P5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
