source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Q12513_EndO_210412-E52	Q12513_EndO_210412-E52	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12513_EndO_210412-E52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12513_EndO_210412-E52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12514_EndO_210412-E53	Q12514_EndO_210412-E53	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12514_EndO_210412-E53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12514_EndO_210412-E53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12516_EndO_210412-E54	Q12516_EndO_210412-E54	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12516_EndO_210412-E54	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12516_EndO_210412-E54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12517_EndO_210412-E55	Q12517_EndO_210412-E55	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12517_EndO_210412-E55	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12517_EndO_210412-E55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12518_EndO_210412-E56	Q12518_EndO_210412-E56	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12518_EndO_210412-E56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12518_EndO_210412-E56.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12519_EndO_210412-E57	Q12519_EndO_210412-E57	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12519_EndO_210412-E57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12519_EndO_210412-E57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12522_EndO_210412-E59	Q12522_EndO_210412-E59	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12522_EndO_210412-E59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12522_EndO_210412-E59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12523_EndO_210412-E60	Q12523_EndO_210412-E60	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12523_EndO_210412-E60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12523_EndO_210412-E60.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12524_EndO_210412-E61	Q12524_EndO_210412-E61	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12524_EndO_210412-E61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12524_EndO_210412-E61.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12525_EndO_210412-E62	Q12525_EndO_210412-E62	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12525_EndO_210412-E62	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12525_EndO_210412-E62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12526_EndO_210412-E63	Q12526_EndO_210412-E63	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12526_EndO_210412-E63	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12526_EndO_210412-E63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12527_EndO_210412-E64	Q12527_EndO_210412-E64	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12527_EndO_210412-E64	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12527_EndO_210412-E64.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12528_EndO_210412-E65	Q12528_EndO_210412-E65	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12528_EndO_210412-E65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12528_EndO_210412-E65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12529_EndO_210412-E66	Q12529_EndO_210412-E66	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12529_EndO_210412-E66	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12529_EndO_210412-E66.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12530_EndO_210412-E67	Q12530_EndO_210412-E67	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12530_EndO_210412-E67	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12530_EndO_210412-E67.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12531_EndO_210412-E68	Q12531_EndO_210412-E68	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12531_EndO_210412-E68	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12531_EndO_210412-E68.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Q12535_EndO_210412-E70-2	Q12535_EndO_210412-E70-2	Populus nigra x populus x canadensis	soil	not applicable	not available	Poplar_leaf_tandem_mass_spectrometry_analyses_in_response_to_a_contamination_gradient_of_phenanthrene	soil	soil	not available	not available	not available	not available	soil microbiome	1	Q12535_EndO_210412-E70-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	not available	1	1	Q12535_EndO_210412-E70-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
