source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
161125_S_ATAG_56_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_56_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_56_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_57_02	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_57_02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_57_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_58_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_58_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_58_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_59_02	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_59_02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_59_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_60_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_60_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_60_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_61_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_61_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_61_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_62_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_62_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_62_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_63_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_63_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_63_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_64_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_64_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_64_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_65_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_65_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_65_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_66_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_66_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_66_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_67_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_67_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_67_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_68_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_68_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_68_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_69_02	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_69_02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_69_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_70_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_70_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_70_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_71_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_71_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_71_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_72_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_72_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_72_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_73_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_73_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_73_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_74_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_74_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_74_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_75_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_75_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_75_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_76_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_76_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_76_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_77_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_77_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_77_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_78_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_78_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_78_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_79_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_79_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_79_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_80_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_80_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_80_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_81_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_81_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_81_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_82_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_82_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_82_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_83_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_83_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_83_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_84_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_84_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_84_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_85_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_85_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_85_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_86_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_86_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_86_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_87_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_87_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_87_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_88_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_88_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_88_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_89_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_89_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_89_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_90_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_90_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_90_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_91_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_91_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_91_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_92_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_92_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_92_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_93_02	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_93_02	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_93_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
161125_S_ATAG_94_01	Homo sapiens	Blood plasma	FILL:disease	FILL:biological replicate	161125_S_ATAG_94_01	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	161125_S_ATAG_94_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
