source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
Sc_No-Tag-Dsn1-G1_rKCTi_V2_303	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_303	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_303.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_304	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_304	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_304.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_305	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_305	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_305.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_306	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_306	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_306.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_307	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_307	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_307.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_308	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_308	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_308.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_309	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_309	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_309.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V2_310	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_310	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V2_310.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_101	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_101	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_101.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_102	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_102	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_102.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_103	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_103	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_103.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_104	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_104	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_104.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_105	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_105	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_105.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_106	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_106	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_106.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_107	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_107	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_107.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_108	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_108	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_108.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_109	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_109	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_109.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_110	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_110	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_110.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_111	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_111	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_111.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_201	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_201	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_201.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_202	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_202	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_202.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_203	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_203	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_203.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_204	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_204	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_204.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_205	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_205	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_205.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_206	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_206	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_206.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_207	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_207	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_207.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_208	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_208	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_208.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_209	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_209	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_209.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_210	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_210	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_210.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
Sc_No-Tag-Dsn1-G1_rKCTi_V3_211	Saccharomyces cerevisiae	not available	not available	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_211	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Sc_No-Tag-Dsn1-G1_rKCTi_V3_211.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
