source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac16_29	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac16_29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac16_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac9_13	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac9_13	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac9_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac11_17	Escherichia coli	not available	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac11_17	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac11_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac15_22	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac15_22	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac15_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac15_23	Escherichia coli	not available	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac15_23	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac15_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac17_26	Escherichia coli	not available	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac17_26	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac17_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac8_11	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac8_11	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac8_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac17_31	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac17_31	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac17_31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac20_35	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac20_35	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac20_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac2_04	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac2_04	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac2_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac19_28	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac19_28	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac19_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac19_34	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac19_34	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac19_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac8_12	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac8_12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac8_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac8_12	Escherichia coli	not available	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac8_12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac8_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac12_15	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac12_15	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac12_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac6_15	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac6_15	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac6_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac13_19	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac13_19	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac13_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac6_30	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac6_30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac6_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac12_18	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac12_18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac12_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac19_28	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac19_28	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac19_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac4_05	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac4_05	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac4_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac18_27	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac18_27	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac18_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac20_30	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac20_30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac20_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac9_14	Escherichia coli	not available	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac9_14	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250127_LysN_ETciD_OT_TopS_frac9_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac12_18	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac12_18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac12_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac16_21	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac16_21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac16_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac14_21	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac14_21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac14_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac3_06	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac3_06	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac3_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac9_13	Escherichia coli	not available	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac9_13	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250120_LysC_ETciD_OT_TopS_frac9_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac8_18	Escherichia coli	not available	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac8_18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_241129_Expi_trypsin_ETciD_frac8_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac15_20	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac15_20	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac15_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac11_14	Escherichia coli	not available	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac11_14	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250123_GluC_ETciD_OT_TopS_frac11_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac7_10	Escherichia coli	not available	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac7_10	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	ASND01_NGL_YD1_250117_chymo_ETciD_OT_TopS_frac7_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	not available
