source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
200311-16-8	200311-16-8	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-16-8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-16-8.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200311-16-9	200311-16-9	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-16-9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-16-9.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200311-16-A-11	200311-16-A-11	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-16-A-11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-16-A-11.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200311-16-A-6.group	200311-16-A-6.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-16-A-6.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-16-A-6.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200311-17-9	200311-17-9	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-17-9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-17-9.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200311-17-A-3	200311-17-A-3	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200311-17-A-3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200311-17-A-3.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200315-18-2	200315-18-2	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200315-18-2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200315-18-2.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200315-18-A-1.group	200315-18-A-1.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200315-18-A-1.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200315-18-A-1.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200315-19-A-1	200315-19-A-1	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200315-19-A-1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200315-19-A-1.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200315-20-5.group	200315-20-5.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200315-20-5.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200315-20-5.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200315-20-6	200315-20-6	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200315-20-6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200315-20-6.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-21-10.group	200319-21-10.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-21-10.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-21-10.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-21-11	200319-21-11	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-21-11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-21-11.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-21-A-11	200319-21-A-11	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-21-A-11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-21-A-11.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-22-2.group	200319-22-2.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-22-2.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-22-2.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-22-5	200319-22-5	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-22-5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-22-5.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-22-6	200319-22-6	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-22-6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-22-6.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200319-22-8	200319-22-8	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200319-22-8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200319-22-8.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-23-4	200330-23-4	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-23-4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-23-4.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-23-A-1	200330-23-A-1	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-23-A-1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-23-A-1.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-23-A-10	200330-23-A-10	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-23-A-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-23-A-10.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-23-A-2.group	200330-23-A-2.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-23-A-2.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-23-A-2.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-23-A-4.group	200330-23-A-4.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-23-A-4.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-23-A-4.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-10	200330-24-10	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-10.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-2.group	200330-24-2.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-2.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-2.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-3	200330-24-3	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-3.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-4.group	200330-24-4.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-4.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-4.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-A-3.group	200330-24-A-3.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-A-3.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-A-3.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-24-A-5	200330-24-A-5	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-24-A-5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-24-A-5.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-25-7	200330-25-7	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-25-7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-25-7.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200330-25-A-9	200330-25-A-9	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200330-25-A-9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200330-25-A-9.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200401-26-8.group	200401-26-8.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200401-26-8.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200401-26-8.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200401-26-A-10	200401-26-A-10	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200401-26-A-10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200401-26-A-10.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200401-26-A-8.group	200401-26-A-8.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200401-26-A-8.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200401-26-A-8.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-27-3.group	200405-27-3.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-27-3.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-27-3.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-27-5.group	200405-27-5.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-27-5.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-27-5.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-28-1	200405-28-1	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-28-1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-28-1.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-28-10.group	200405-28-10.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-28-10.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-28-10.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-28-2.group	200405-28-2.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-28-2.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-28-2.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-28-4	200405-28-4	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-28-4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-28-4.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200405-28-8	200405-28-8	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200405-28-8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200405-28-8.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200408-29-A-7	200408-29-A-7	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200408-29-A-7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200408-29-A-7.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200408-29-A-9	200408-29-A-9	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200408-29-A-9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200408-29-A-9.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
200409-27-A-10.group	200409-27-A-10.group	Homo sapiens	feces	not applicable	Autism spectrum disorder	Multi-Omics_signature_of_Autism_Spectral_Disorder_reveals_microbial_macromolecules	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	Autism spectrum disorder	1	200409-27-A-10.group	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=TripleTOF 5600;AC=MS:1000932	not applicable	not available	1	1	200409-27-A-10.group	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
