source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD026377-Sample-11	Labeo rohita	not available	not available	1	03022018_Fusion_Mehar_Muscle_pH_8_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03022018_Fusion_Mehar_Muscle_pH_8_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-12	Labeo rohita	not available	not available	1	03022018_Fusion_Mehar_Muscle_pH_8_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03022018_Fusion_Mehar_Muscle_pH_8_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-13	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-14	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-15	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-16	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-17	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-18	Labeo rohita	not available	not available	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	03112018_Mehar_Ingel_Brain_pH_2_5_Fr6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-19	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-20	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-21	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-22	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-23	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-24	Labeo rohita	not available	not available	1	04112018_Mehar_Ingel_Brain_pH_13_Fr6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	04112018_Mehar_Ingel_Brain_pH_13_Fr6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-25	Labeo rohita	not available	not available	1	05012019_Mehar_Ingel_Skin_pH_13_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05012019_Mehar_Ingel_Skin_pH_13_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-26	Labeo rohita	not available	not available	1	05012019_Mehar_Ingel_Skin_pH_13_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05012019_Mehar_Ingel_Skin_pH_13_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-27	Labeo rohita	not available	not available	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-28	Labeo rohita	not available	not available	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-29	Labeo rohita	not available	not available	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05012019_Mehar_Ingel_Skin_pH_2_5_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-30	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-31	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-32	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-33	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-34	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-35	Labeo rohita	not available	not available	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	05042019_Mehar_2038_Ingel_Female_gonad_pH_8_Fr6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-36	Labeo rohita	not available	not available	1	07012019_Mehar_Ingel_Skin_pH_13_pool_Fr3456	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07012019_Mehar_Ingel_Skin_pH_13_pool_Fr3456.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-37	Labeo rohita	not available	not available	1	07012019_Mehar_Ingel_Skin_pH_2_5_pool_Fr456	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07012019_Mehar_Ingel_Skin_pH_2_5_pool_Fr456.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-38	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-39	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-40	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-41	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-42	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-43	Labeo rohita	not available	not available	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07042018_Fusion_Mehar_fish_Scale_pH_8_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-44	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-45	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-46	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-47	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-48	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-49	Labeo rohita	not available	not available	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	07082019_Fusion_2038_Mehar_Ingel_Spleen_pH_2_5_Fr6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-50	Labeo rohita	not available	not available	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-51	Labeo rohita	not available	not available	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-52	Labeo rohita	not available	not available	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-53	Labeo rohita	not available	not available	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD026377-Sample-54	Labeo rohita	not available	not available	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	08042018_Fusion_Mehar_fish_Fin_pH_8_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
