source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_11	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_11	proteomic profiling by mass spectrometry	1	FA166TQ03_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	11	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_12	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_12	proteomic profiling by mass spectrometry	1	FA166TQ02_9.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	12	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_13	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_13	proteomic profiling by mass spectrometry	1	FA166TQ02_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	13	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_14	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_14	proteomic profiling by mass spectrometry	1	FA166TQ01_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	14	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_15	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_15	proteomic profiling by mass spectrometry	1	FA166TQ03_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	15	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_16	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_16	proteomic profiling by mass spectrometry	1	FA166TQ01_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	16	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_17	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_17	proteomic profiling by mass spectrometry	1	FA166TQ02_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	17	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_18	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_18	proteomic profiling by mass spectrometry	1	FA166TQ02_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	18	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_19	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_19	proteomic profiling by mass spectrometry	1	FA166TQ03_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	19	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_20	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_20	proteomic profiling by mass spectrometry	1	FA166TQ03_8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	20	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_21	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_21	proteomic profiling by mass spectrometry	1	FA166TQ01_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	21	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_22	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_22	proteomic profiling by mass spectrometry	1	FA166TQ01_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	22	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_23	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_23	proteomic profiling by mass spectrometry	1	FA166TQ02_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	23	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_24	proteomic profiling by mass spectrometry	1	FA166TQ01_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	24	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_25	proteomic profiling by mass spectrometry	1	FA166TQ02_6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	25	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_26	proteomic profiling by mass spectrometry	1	FA166TQ03_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	26	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	NT=supernatant	not applicable	1	not applicable	Assay_27	proteomic profiling by mass spectrometry	1	FA166TQ01_8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=TMT6plex	27	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
