source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_11	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	5	20220422_T3_014.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_12	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	6	20220422_T3_010.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_13	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	4	20220422_T3_019.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_14	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	5	20220422_T3_040.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_15	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	6	20220422_T3_038.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_16	Escherichia coli	cell	not available	3	not available	Proteomics Assay	proteomic profiling by mass spectrometry	4	20220422_T3_029.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_17	Escherichia coli	cell	not available	3	not available	Proteomics Assay	proteomic profiling by mass spectrometry	5	20220422_T3_005.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_18	Escherichia coli	cell	not available	3	not available	Proteomics Assay	proteomic profiling by mass spectrometry	6	20220422_T3_025.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_19	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	7	20220422_T3_033.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_20	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	8	20220422_T3_030.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_21	Escherichia coli	cell	not available	1	not available	Proteomics Assay	proteomic profiling by mass spectrometry	9	20220422_T3_039.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_22	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	7	20220422_T3_008.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_23	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	8	20220422_T3_024.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_24	Escherichia coli	cell	not available	2	not available	Proteomics Assay	proteomic profiling by mass spectrometry	9	20220422_T3_028.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
