source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
E_A_3_1_6ul_GC1_01_8177.dat	E_A_3_1_6ul_GC1_01_8177.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	E_A_3_1_6ul_GC1_01_8177.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	E_A_3_1_6ul_GC1_01_8177.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
E_A_3_1_6ul_GC1_01_8177_5.1.201	E_A_3_1_6ul_GC1_01_8177_5.1.201	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	E_A_3_1_6ul_GC1_01_8177_5.1.201	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	E_A_3_1_6ul_GC1_01_8177_5.1.201.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_1_1_6ul_GB5_01_8173.d.7z	EA_1_1_6ul_GB5_01_8173.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_1_1_6ul_GB5_01_8173.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_1_1_6ul_GB5_01_8173.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_1_1_6ul_GB5_01_8173.dat	EA_1_1_6ul_GB5_01_8173.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_1_1_6ul_GB5_01_8173.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_1_1_6ul_GB5_01_8173.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_1_1_6ul_GB5_01_8173_5.1.201	EA_1_1_6ul_GB5_01_8173_5.1.201	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_1_1_6ul_GB5_01_8173_5.1.201	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_1_1_6ul_GB5_01_8173_5.1.201.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_2_1_6ul_GB7_01_8175.d.7z	EA_2_1_6ul_GB7_01_8175.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_2_1_6ul_GB7_01_8175.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_2_1_6ul_GB7_01_8175.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_2_1_6ul_GB7_01_8175.dat	EA_2_1_6ul_GB7_01_8175.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_2_1_6ul_GB7_01_8175.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_2_1_6ul_GB7_01_8175.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EA_2_1_6ul_GB7_01_8175_5.1.201	EA_2_1_6ul_GB7_01_8175_5.1.201	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	EA_2_1_6ul_GB7_01_8175_5.1.201	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	EA_2_1_6ul_GB7_01_8175_5.1.201.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
KB_Bb_C_1_6ul_GA7_01_8165.d.7z	KB_Bb_C_1_6ul_GA7_01_8165.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	KB_Bb_C_1_6ul_GA7_01_8165.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	KB_Bb_C_1_6ul_GA7_01_8165.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
KB_Bb_C_1_6ul_GA7_01_8165.dat	KB_Bb_C_1_6ul_GA7_01_8165.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	KB_Bb_C_1_6ul_GA7_01_8165.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	KB_Bb_C_1_6ul_GA7_01_8165.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
KB_Bb_C_1_6ul_GA7_01_8165_5.1.201	KB_Bb_C_1_6ul_GA7_01_8165_5.1.201	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	KB_Bb_C_1_6ul_GA7_01_8165_5.1.201	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	KB_Bb_C_1_6ul_GA7_01_8165_5.1.201.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R1_GA1_1_263.d.7z	Long_l_R1_GA1_1_263.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R1_GA1_1_263.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R1_GA1_1_263.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R1_GA1_1_263.dat	Long_l_R1_GA1_1_263.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R1_GA1_1_263.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R1_GA1_1_263.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R1_GA1_1_263_5.3.342	Long_l_R1_GA1_1_263_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R1_GA1_1_263_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R1_GA1_1_263_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R2_GA2_1_264.d.7z	Long_l_R2_GA2_1_264.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R2_GA2_1_264.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R2_GA2_1_264.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R2_GA2_1_264.dat	Long_l_R2_GA2_1_264.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R2_GA2_1_264.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R2_GA2_1_264.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R2_GA2_1_264_5.3.342	Long_l_R2_GA2_1_264_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R2_GA2_1_264_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R2_GA2_1_264_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R3_GA3_1_265.d.7z	Long_l_R3_GA3_1_265.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R3_GA3_1_265.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R3_GA3_1_265.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R3_GA3_1_265.dat	Long_l_R3_GA3_1_265.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R3_GA3_1_265.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R3_GA3_1_265.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_l_R3_GA3_1_265_5.3.342	Long_l_R3_GA3_1_265_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_l_R3_GA3_1_265_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_l_R3_GA3_1_265_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R1_GA4_1_255.d.7z	Long_unl_R1_GA4_1_255.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R1_GA4_1_255.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R1_GA4_1_255.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R1_GA4_1_255.dat	Long_unl_R1_GA4_1_255.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R1_GA4_1_255.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R1_GA4_1_255.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R1_GA4_1_255_5.3.342	Long_unl_R1_GA4_1_255_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R1_GA4_1_255_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R1_GA4_1_255_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R2_GA5_1_256.d.7z	Long_unl_R2_GA5_1_256.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R2_GA5_1_256.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R2_GA5_1_256.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R2_GA5_1_256.dat	Long_unl_R2_GA5_1_256.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R2_GA5_1_256.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R2_GA5_1_256.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R2_GA5_1_256_5.3.342	Long_unl_R2_GA5_1_256_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R2_GA5_1_256_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R2_GA5_1_256_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R3_GA6_1_257.d.7z	Long_unl_R3_GA6_1_257.d.7z	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R3_GA6_1_257.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R3_GA6_1_257.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R3_GA6_1_257.dat	Long_unl_R3_GA6_1_257.dat	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R3_GA6_1_257.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R3_GA6_1_257.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Long_unl_R3_GA6_1_257_5.3.342	Long_unl_R3_GA6_1_257_5.3.342	Escherichia phage lambda	not available	not applicable	not available	Detection_isolation_and_characterization_of_phage-host_complexes_using_BONCAT_and_click_chemistry	not available	not available	not available	not available	not available	not available	1	Long_unl_R3_GA6_1_257_5.3.342	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Long_unl_R3_GA6_1_257_5.3.342.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
