source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Run3_Kentrophoros_h_pool3_2500ng.msf	Run3_Kentrophoros_h_pool3_2500ng.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool3_2500ng.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool3_2500ng.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool3_2500ng	Run3_Kentrophoros_h_pool3_2500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool3_2500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool3_2500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool4_2500ng.msf	Run3_Kentrophoros_h_pool4_2500ng.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool4_2500ng.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool4_2500ng.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool4_2500ng	Run3_Kentrophoros_h_pool4_2500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool4_2500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool4_2500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool5_2500ng.msf	Run3_Kentrophoros_h_pool5_2500ng.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool5_2500ng.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool5_2500ng.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool5_2500ng	Run3_Kentrophoros_h_pool5_2500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool5_2500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool5_2500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool8_80ul.msf	Run3_Kentrophoros_h_pool8_80ul.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool8_80ul.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool8_80ul.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool8_80ul	Run3_Kentrophoros_h_pool8_80ul	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool8_80ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool8_80ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run3_Kentrophoros_h_pool9_2500ng	Run3_Kentrophoros_h_pool9_2500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run3_Kentrophoros_h_pool9_2500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run3_Kentrophoros_h_pool9_2500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run4_Kentrophoros_h_pool9_75ul	Run4_Kentrophoros_h_pool9_75ul	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run4_Kentrophoros_h_pool9_75ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run4_Kentrophoros_h_pool9_75ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run5_MKH_1500ng.msf	Run5_MKH_1500ng.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run5_MKH_1500ng.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run5_MKH_1500ng.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run5_MKH_1500ng	Run5_MKH_1500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run5_MKH_1500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run5_MKH_1500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run7_MKH_1500ng.msf	Run7_MKH_1500ng.msf	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run7_MKH_1500ng.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run7_MKH_1500ng.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Run7_MKH_1500ng	Run7_MKH_1500ng	Kentrophoros sp. h	soil	not applicable	not available	Proteomics_and_direct_Protein-SIF_of_the_bacterial_ectosymbionts_of_the_ciliate_Kentrophoros_sp._H	soil	soil	7.6, 0.1	2014-06-03	not available	not available	soil microbiome	1	Run7_MKH_1500ng	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	Run7_MKH_1500ng.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
