source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
RO-QC-160121_ZackD_SS_Set_01_Fraction_10	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_11	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_12	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_12	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_2	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_3	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_4	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_5	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_6	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_7	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_8	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_01_Fraction_9	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_01_Fraction_9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_01_Fraction_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_1	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_10	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_11	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_11	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_12	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_12	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_2	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_3	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_4	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_5	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_6	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_7	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_8	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
RO-QC-160121_ZackD_SS_Set_02_Fraction_9	Homo sapiens	Embryonic stem cell	FILL:disease	FILL:biological replicate	RO-QC-160121_ZackD_SS_Set_02_Fraction_9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	FILL:cleavage agent details	1	1	RO-QC-160121_ZackD_SS_Set_02_Fraction_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
