source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
081815_H2_velos1_FTMS_MS2_hcd35_09.sqt	081815_H2_velos1_FTMS_MS2_hcd35_09.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	081815_H2_velos1_FTMS_MS2_hcd35_09.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	081815_H2_velos1_FTMS_MS2_hcd35_09.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
081915_H3_velos1_FTMS_MS2_hcd35_01	081915_H3_velos1_FTMS_MS2_hcd35_01	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	081915_H3_velos1_FTMS_MS2_hcd35_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	081915_H3_velos1_FTMS_MS2_hcd35_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
081915_H3_velos1_FTMS_MS2_hcd35_02	081915_H3_velos1_FTMS_MS2_hcd35_02	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	081915_H3_velos1_FTMS_MS2_hcd35_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	081915_H3_velos1_FTMS_MS2_hcd35_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
081915_H3_velos1_FTMS_MS2_hcd35_04	081915_H3_velos1_FTMS_MS2_hcd35_04	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	081915_H3_velos1_FTMS_MS2_hcd35_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	081915_H3_velos1_FTMS_MS2_hcd35_04.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
081915_H3_velos1_FTMS_MS2_hcd35_09	081915_H3_velos1_FTMS_MS2_hcd35_09	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	081915_H3_velos1_FTMS_MS2_hcd35_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	081915_H3_velos1_FTMS_MS2_hcd35_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082015_H4_velos1_FTMS_MS2_hcd35_01	082015_H4_velos1_FTMS_MS2_hcd35_01	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082015_H4_velos1_FTMS_MS2_hcd35_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082015_H4_velos1_FTMS_MS2_hcd35_01.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082015_H4_velos1_FTMS_MS2_hcd35_03	082015_H4_velos1_FTMS_MS2_hcd35_03	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082015_H4_velos1_FTMS_MS2_hcd35_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082015_H4_velos1_FTMS_MS2_hcd35_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082015_H4_velos1_FTMS_MS2_hcd35_05	082015_H4_velos1_FTMS_MS2_hcd35_05	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082015_H4_velos1_FTMS_MS2_hcd35_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082015_H4_velos1_FTMS_MS2_hcd35_05.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082015_H4_velos1_FTMS_MS2_hcd35_07	082015_H4_velos1_FTMS_MS2_hcd35_07	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082015_H4_velos1_FTMS_MS2_hcd35_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082015_H4_velos1_FTMS_MS2_hcd35_07.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082015_H4_velos1_FTMS_MS2_hcd35_11	082015_H4_velos1_FTMS_MS2_hcd35_11	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082015_H4_velos1_FTMS_MS2_hcd35_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082015_H4_velos1_FTMS_MS2_hcd35_11.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082815_H1_velos1_FTMS_MS2_hcd35_01	082815_H1_velos1_FTMS_MS2_hcd35_01	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082815_H1_velos1_FTMS_MS2_hcd35_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082815_H1_velos1_FTMS_MS2_hcd35_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082815_H1_velos1_FTMS_MS2_hcd35_07.sqt	082815_H1_velos1_FTMS_MS2_hcd35_07.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082815_H1_velos1_FTMS_MS2_hcd35_07.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082815_H1_velos1_FTMS_MS2_hcd35_07.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
082815_H1_velos1_FTMS_MS2_hcd35_08	082815_H1_velos1_FTMS_MS2_hcd35_08	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	082815_H1_velos1_FTMS_MS2_hcd35_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	082815_H1_velos1_FTMS_MS2_hcd35_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
083115_H2_velos1_FTMS_MS2_hcd35_01	083115_H2_velos1_FTMS_MS2_hcd35_01	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	083115_H2_velos1_FTMS_MS2_hcd35_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	083115_H2_velos1_FTMS_MS2_hcd35_01.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
083115_H2_velos1_FTMS_MS2_hcd35_06.sqt	083115_H2_velos1_FTMS_MS2_hcd35_06.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	083115_H2_velos1_FTMS_MS2_hcd35_06.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	083115_H2_velos1_FTMS_MS2_hcd35_06.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
083115_H2_velos1_FTMS_MS2_hcd35_10.sqt	083115_H2_velos1_FTMS_MS2_hcd35_10.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	083115_H2_velos1_FTMS_MS2_hcd35_10.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	083115_H2_velos1_FTMS_MS2_hcd35_10.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
083115_H2_velos1_FTMS_MS2_hcd35_11	083115_H2_velos1_FTMS_MS2_hcd35_11	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	083115_H2_velos1_FTMS_MS2_hcd35_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	083115_H2_velos1_FTMS_MS2_hcd35_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
083115_H2_velos1_FTMS_MS2_hcd35_12	083115_H2_velos1_FTMS_MS2_hcd35_12	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	083115_H2_velos1_FTMS_MS2_hcd35_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	083115_H2_velos1_FTMS_MS2_hcd35_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090115_H3_velos1_FTMS_MS2_hcd35_01.sqt	090115_H3_velos1_FTMS_MS2_hcd35_01.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090115_H3_velos1_FTMS_MS2_hcd35_01.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090115_H3_velos1_FTMS_MS2_hcd35_01.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090115_H3_velos1_FTMS_MS2_hcd35_05	090115_H3_velos1_FTMS_MS2_hcd35_05	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090115_H3_velos1_FTMS_MS2_hcd35_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090115_H3_velos1_FTMS_MS2_hcd35_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090115_H3_velos1_FTMS_MS2_hcd35_07	090115_H3_velos1_FTMS_MS2_hcd35_07	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090115_H3_velos1_FTMS_MS2_hcd35_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090115_H3_velos1_FTMS_MS2_hcd35_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090115_H3_velos1_FTMS_MS2_hcd35_08.sqt	090115_H3_velos1_FTMS_MS2_hcd35_08.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090115_H3_velos1_FTMS_MS2_hcd35_08.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090115_H3_velos1_FTMS_MS2_hcd35_08.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090115_H3_velos1_FTMS_MS2_hcd35_09.sqt	090115_H3_velos1_FTMS_MS2_hcd35_09.sqt	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090115_H3_velos1_FTMS_MS2_hcd35_09.sqt	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090115_H3_velos1_FTMS_MS2_hcd35_09.sqt	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
090215_H4_velos1_FTMS_MS2_hcd35_02	090215_H4_velos1_FTMS_MS2_hcd35_02	Human metagenome	feces	not applicable	not available	Human_Fecal_Gut_Microbiome_proteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	090215_H4_velos1_FTMS_MS2_hcd35_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	090215_H4_velos1_FTMS_MS2_hcd35_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
