source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
171021ito_no16_2	171021ito_no16_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no16_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no16_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no16_3	171021ito_no16_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no16_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no16_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no16_4	171021ito_no16_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no16_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no16_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no16_5	171021ito_no16_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no16_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no16_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no19_1	171021ito_no19_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no19_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no19_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no19_2	171021ito_no19_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no19_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no19_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no19_3	171021ito_no19_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no19_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no19_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no19_4	171021ito_no19_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no19_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no19_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no19_5	171021ito_no19_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no19_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no19_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no55_1	171021ito_no55_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no55_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no55_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no55_2	171021ito_no55_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no55_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no55_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no55_3	171021ito_no55_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no55_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no55_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no55_4	171021ito_no55_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no55_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no55_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no55_5	171021ito_no55_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no55_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no55_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no58_1	171021ito_no58_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no58_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no58_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no58_2	171021ito_no58_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no58_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no58_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no58_3	171021ito_no58_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no58_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no58_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no58_4	171021ito_no58_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no58_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no58_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no58_5	171021ito_no58_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no58_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no58_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no59_1	171021ito_no59_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no59_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no59_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no59_2	171021ito_no59_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no59_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no59_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no59_3	171021ito_no59_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no59_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no59_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no59_4	171021ito_no59_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no59_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no59_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171021ito_no59_5	171021ito_no59_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171021ito_no59_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171021ito_no59_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no17_1	171028ito_no17_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no17_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no17_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no17_2	171028ito_no17_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no17_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no17_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no17_3	171028ito_no17_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no17_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no17_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no17_4	171028ito_no17_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no17_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no17_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no17_5	171028ito_no17_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no17_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no17_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no18_1	171028ito_no18_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no18_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no18_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no18_2	171028ito_no18_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no18_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no18_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no18_3	171028ito_no18_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no18_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no18_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no18_4	171028ito_no18_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no18_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no18_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no18_5	171028ito_no18_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no18_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no18_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no20_1	171028ito_no20_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no20_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no20_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no20_2	171028ito_no20_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no20_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no20_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no20_3	171028ito_no20_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no20_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no20_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no20_4	171028ito_no20_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no20_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no20_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no20_5	171028ito_no20_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no20_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no20_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no23_1	171028ito_no23_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no23_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no23_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no23_2	171028ito_no23_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no23_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no23_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no23_3	171028ito_no23_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no23_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no23_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no23_4	171028ito_no23_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no23_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no23_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no23_5	171028ito_no23_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no23_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no23_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no24_1	171028ito_no24_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no24_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no24_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no24_2	171028ito_no24_2	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no24_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no24_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no24_3	171028ito_no24_3	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no24_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no24_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no24_4	171028ito_no24_4	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no24_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no24_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no24_5	171028ito_no24_5	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no24_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no24_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
171028ito_no33_1	171028ito_no33_1	Homo sapiens	feces	not applicable	not available	human_feces_metaproteome_from_81_persons	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	171028ito_no33_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	171028ito_no33_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
