source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Ea16_W10_C4_M911_S12	Ea16_W10_C4_M911_S12	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C4_M911_S12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C4_M911_S12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C4_M911_S12_host.msf	Ea16_W10_C4_M911_S12_host.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C4_M911_S12_host.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C4_M911_S12_host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C5_M921_S14.msf	Ea16_W10_C5_M921_S14.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C5_M921_S14.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C5_M921_S14.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C5_M921_S14	Ea16_W10_C5_M921_S14	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C5_M921_S14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C5_M921_S14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C5_M921_S14_host.msf	Ea16_W10_C5_M921_S14_host.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C5_M921_S14_host.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C5_M921_S14_host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C7_M983_S20.msf	Ea16_W10_C7_M983_S20.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C7_M983_S20.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C7_M983_S20.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C7_M983_S20	Ea16_W10_C7_M983_S20	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C7_M983_S20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C7_M983_S20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
Ea16_W10_C7_M983_S20_host.msf	Ea16_W10_C7_M983_S20_host.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	Ea16_W10_C7_M983_S20_host.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Ea16_W10_C7_M983_S20_host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M903_S5.msf	NOD_W10_C2_M903_S5.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M903_S5.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M903_S5.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M903_S5	NOD_W10_C2_M903_S5	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M903_S5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M903_S5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M903_S5_host.msf	NOD_W10_C2_M903_S5_host.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M903_S5_host.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M903_S5_host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M904_S6.msf	NOD_W10_C2_M904_S6.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M904_S6.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M904_S6.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M904_S6	NOD_W10_C2_M904_S6	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M904_S6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M904_S6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
NOD_W10_C2_M904_S6_host.msf	NOD_W10_C2_M904_S6_host.msf	Gut metagenome	Feces	not applicable	Type 1 diabetes mellitus	Mouse_T1D_microbiota_-_Clostridial_Butyrate_Biosynthesis_Enzymes_Are_Significantly_Depleted_in_the_Gut_Microbiota_of_Nonobese_Diabetic_Mice	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	Type 1 diabetes mellitus	1	NOD_W10_C2_M904_S6_host.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	NOD_W10_C2_M904_S6_host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
