source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
230929_LU4N_ClFusco_DIA_1uL_2426-20	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-20	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-01	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-32	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-32	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-10	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-10	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-34	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-34	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-21	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-09	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-09	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-30	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-33	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-33	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-14	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-14	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-31	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-31	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-04	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-04	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-36	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-36	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-35	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-35	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-02	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-29	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-17	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-17	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-03	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-11	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-11	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
230929_LU4N_ClFusco_DIA_1uL_2426-15	Rattus norvegicus	Cell culture	not available	not available	1	230929_LU4N_ClFusco_DIA_1uL_2426-15	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230929_LU4N_ClFusco_DIA_1uL_2426-15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell culture
