source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
BioGlyCMK-Pool-1118-1122a-s9	BioGlyCMK-Pool-1118-1122a-s9	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	BioGlyCMK-Pool-1118-1122a-s9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	BioGlyCMK-Pool-1118-1122a-s9.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122b-s1	DMSO-1118-1122b-s1	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122b-s1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122b-s1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122b-s2	DMSO-1118-1122b-s2	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122b-s2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122b-s2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122b-s4	DMSO-1118-1122b-s4	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122b-s4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122b-s4.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122b-s7	DMSO-1118-1122b-s7	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122b-s7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122b-s7.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122d-s10	DMSO-1118-1122d-s10	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122d-s10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122d-s10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122d-s10_323ppm-s10	DMSO-1118-1122d-s10_323ppm-s10	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122d-s10_323ppm-s10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122d-s10_323ppm-s10.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-1118-1122d-s8_303ppm-s8	DMSO-1118-1122d-s8_303ppm-s8	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-1118-1122d-s8_303ppm-s8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-1118-1122d-s8_303ppm-s8.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-Pool-1118-1122a-s1	DMSO-Pool-1118-1122a-s1	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-Pool-1118-1122a-s1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-Pool-1118-1122a-s1.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-Pool-1118-1122a-s10	DMSO-Pool-1118-1122a-s10	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-Pool-1118-1122a-s10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-Pool-1118-1122a-s10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-Pool-1118-1122a-s11	DMSO-Pool-1118-1122a-s11	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-Pool-1118-1122a-s11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-Pool-1118-1122a-s11.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-Pool-1118-1122a-s4	DMSO-Pool-1118-1122a-s4	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-Pool-1118-1122a-s4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-Pool-1118-1122a-s4.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
DMSO-Pool-1118-1122a-s5	DMSO-Pool-1118-1122a-s5	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	DMSO-Pool-1118-1122a-s5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	DMSO-Pool-1118-1122a-s5.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
UnerFecal-C2C4-1016-s10	UnerFecal-C2C4-1016-s10	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	UnerFecal-C2C4-1016-s10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	UnerFecal-C2C4-1016-s10.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
UnerFecal-C2C4-1016-s11	UnerFecal-C2C4-1016-s11	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	UnerFecal-C2C4-1016-s11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	UnerFecal-C2C4-1016-s11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
UnerFecal-C2C4-1016-s1_151209135357	UnerFecal-C2C4-1016-s1_151209135357	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	UnerFecal-C2C4-1016-s1_151209135357	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	UnerFecal-C2C4-1016-s1_151209135357.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
UnerFecal-C2C4-1016-s2	UnerFecal-C2C4-1016-s2	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	UnerFecal-C2C4-1016-s2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	UnerFecal-C2C4-1016-s2.ms1	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
UnerFecal-C2C4-1019-s11	UnerFecal-C2C4-1019-s11	Mus musculus	Epithelial cell	not applicable	Inflammatory bowel disease	Quantitative_metaproteomics_and_activity-based_probe_enrichment_on_fecal_samples_from_a_mouse_model_of_inflammatory_bowel_disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Inflammatory bowel disease	1	UnerFecal-C2C4-1019-s11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	UnerFecal-C2C4-1019-s11.ms2	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
