source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
cell_pellet_15	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	15	8_17_2-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_16	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	16	PRT1109_K4e_s1kcnFDH_OG_0_05-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_17	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	17	bwdlpd_s1kpsFDH_p5mM-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_18	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	18	ac14-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_19	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	19	K4e2-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_20	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	20	PRT1109_K4e_s1kcnFDH_OG_0_5-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_21	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	21	8_17_2-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_22	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	22	PRT1109_K4e_s1kcnFDH_OG_0_5-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_23	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	23	PRT1117_K4e_mev-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_24	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	24	bwdlpd_s1kpsFDH_0mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_25	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	25	bwdlpd_s1kpsFDH_0mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_26	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	26	PRT1117_ac14_mev-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_27	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	27	PRT1109_AC14_0_5-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_28	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	28	PRT1109_AC14_0-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_29	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	29	bwdlpd_s1kpsFDH_p05mM-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_30	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	30	bwdlpd_e1kcnFDH_0mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_31	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	31	bwdlpd_s1kpsFDH_p05mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_32	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	32	PRT1117_8_17_4_mev-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_33	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	33	PRT1109_AC14_0_5-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_34	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	34	PRT1109_K4e_s1kcnFDH_OG_0_05-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_35	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	35	PRT1109_K4e_s1kcnFDH_OG_0_05-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_36	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	36	8_17_4-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_37	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	37	bwdlpd_e1kcnFDH_0mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_38	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	38	PRT1109_K4e_s1kcnFDH_OG_0-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_39	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	39	PRT1117_ac14_mev-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_40	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	40	bwdlpd_s1kcnFDH_0mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_41	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	41	bwdlpd_s1kpsFDH_p5mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_42	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	42	bwdlpd_s1kcnFDH_p05mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_43	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	43	bwdlpd_s1kpsFDH_0mM-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_44	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	44	PRT1109_AC14_0_05-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_45	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	45	PRT1109_K4e_s1kcnFDH_OG_0_05-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_46	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	46	PRT1109_K4e_s1kcnFDH_OG_0_5-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_47	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	47	PRT1109_K4e_s1kcnFDH_OG_0-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_48	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	48	bwdlpd_s1kcnFDH_p05mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_49	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	49	bwdlpd_s1kcnFDH_0mM-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_50	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	50	bwdlpd_s1kpsFDH_p05mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_51	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	51	PRT1117_8_17_2_mev-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_52	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	52	K4e2-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_53	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	53	PRT1109_K4e_s1kcnFDH_OG_0_5-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_54	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	54	bwdlpd_e1kcnFDH_0mM-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_55	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	55	bwdlpd_s1kcnFDH_p5mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_56	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	56	bwdlpd_s1kcnFDH_p5mM-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_57	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	57	bwdlpd_s1kpsFDH_p5mM-R3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_58	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	58	PRT1117_8_17_4_mev-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_59	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	59	PRT1109_K4e_s1kcnFDH_OG_0-R4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_60	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	60	PRT1109_AC14_0_5-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_61	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	61	PRT1117_K4e_mev-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_62	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	62	ac14-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_63	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	63	8_17_2-R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
cell_pellet_64	Escherichia coli	NT=cell pellet	not applicable	1	not applicable	proteomic profiling assay	proteomic profiling by mass spectrometry	64	PRT1117_8_17_2_mev-R2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available
