source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
Escherichia_coli_18	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_18	proteomic profiling by mass spectrometry	18	A13-01079.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	18	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_19	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_19	proteomic profiling by mass spectrometry	19	A13-01093.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	19	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_20	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_20	proteomic profiling by mass spectrometry	20	A13-01074.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	20	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_21	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_21	proteomic profiling by mass spectrometry	21	A13-01086.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	21	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_22	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_22	proteomic profiling by mass spectrometry	22	A13-01085.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	22	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_23	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_23	proteomic profiling by mass spectrometry	23	A13-01084.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	23	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_24	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_24	proteomic profiling by mass spectrometry	24	A13-01080.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	24	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_25	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_25	proteomic profiling by mass spectrometry	25	A13-01066.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	25	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_26	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_26	proteomic profiling by mass spectrometry	26	A13-01098.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	26	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_27	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_27	proteomic profiling by mass spectrometry	27	A13-01096.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	27	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_28	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_28	proteomic profiling by mass spectrometry	28	A13-01076.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	28	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_29	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_29	proteomic profiling by mass spectrometry	29	A13-01090.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	29	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
Escherichia_coli_30	Escherichia coli	cell	not available	1	not available	Proteomic_Assay_30	proteomic profiling by mass spectrometry	30	A13-01062.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	30	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	NT=carbamidomethylation (C); NT=oxidation (M)
