source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
GFPRep3_1	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	GFPRep3_1	proteomic profiling by mass spectrometry	1	LongSwath_GFPJune7-Biorep3.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
GFPRep3_2	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	GFPRep3_2	proteomic profiling by mass spectrometry	2	IDA_GFPJune7-Biorep3.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep1_1	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	EIF4aRep1_1	proteomic profiling by mass spectrometry	1	LongSwath_EIF4aJune7-Biorep1.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep1_2	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	EIF4aRep1_2	proteomic profiling by mass spectrometry	2	IDA_EIF4aJune7-Biorep1.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep2_1	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	EIF4aRep2_1	proteomic profiling by mass spectrometry	1	LongSwath_EIF4aJune7-Biorep2.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep2_2	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	EIF4aRep2_2	proteomic profiling by mass spectrometry	2	IDA_EIF4aJune7-Biorep2.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep3_1	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	EIF4aRep3_1	proteomic profiling by mass spectrometry	1	LongSwath_EIF4aJune7-Biorep3.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EIF4aRep3_2	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	EIF4aRep3_2	proteomic profiling by mass spectrometry	2	IDA_EIF4aJune7-Biorep3.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep1_1	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	UPS2Rep1_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS2_5pm_Ecoli_1ug-rep1.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep1_2	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	UPS2Rep1_2	proteomic profiling by mass spectrometry	2	IDA_UPS2_5pm_Ecoli_1ug-rep1.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep2_1	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	UPS2Rep2_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS2_5pm_Ecoli_1ug-rep2.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep2_2	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	UPS2Rep2_2	proteomic profiling by mass spectrometry	2	IDA_UPS2_5pm_Ecoli_1ug-rep2.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep3_1	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	UPS2Rep3_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS2_5pm_Ecoli_1ug-rep3.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS2Rep3_2	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	UPS2Rep3_2	proteomic profiling by mass spectrometry	2	IDA_UPS2_5pm_Ecoli_1ug-rep3.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep1_1	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	UPS1Rep1_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS1_40fm_Ecoli_1ug-rep1.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep1_2	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	UPS1Rep1_2	proteomic profiling by mass spectrometry	2	IDA_UPS1_40fm_Ecoli_1ug-rep1.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep2_1	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	UPS1Rep2_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS1_40fm_Ecoli_1ug-rep2.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep2_2	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	UPS1Rep2_2	proteomic profiling by mass spectrometry	2	IDA_UPS1_40fm_Ecoli_1ug-rep2.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep3_1	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	UPS1Rep3_1	proteomic profiling by mass spectrometry	1	LongSwath_UPS1_40fm_Ecoli_1ug-rep3.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
UPS1Rep3_2	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	UPS1Rep3_2	proteomic profiling by mass spectrometry	2	IDA_UPS1_40fm_Ecoli_1ug-rep3.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep1_1	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	HumanRep1_1	proteomic profiling by mass spectrometry	1	18302_REP2_500ng_HumanLysate_SWATH_2.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep1_2	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	HumanRep1_2	proteomic profiling by mass spectrometry	2	18301_REP2_500ng_HumanLysate_IDA_2.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep2_1	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	HumanRep2_1	proteomic profiling by mass spectrometry	1	18300_REP2_500ng_HumanLysate_SWATH_1.wiff	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep2_2	Homo sapiens	not available	not available	2	not available	not available	not available	not available	not available	HumanRep2_2	proteomic profiling by mass spectrometry	2	18299_REP2_500ng_HumanLysate_IDA_1.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep3_1	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	HumanRep3_1	proteomic profiling by mass spectrometry	1	140120_Lysate_90min_DIA_53.raw	v1.1.0	NT=data-independent acquisition;AC=PRIDE:0000450	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
HumanRep3_2	Homo sapiens	not available	not available	3	not available	not available	not available	not available	not available	HumanRep3_2	proteomic profiling by mass spectrometry	2	140120_Lysate90min_38.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
