source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
130705_09_QEx_LA_151_5D_pH3	130705_09_QEx_LA_151_5D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_09_QEx_LA_151_5D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_09_QEx_LA_151_5D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_09_QEx_LA_57_3D_pH3	130705_09_QEx_LA_57_3D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_09_QEx_LA_57_3D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_09_QEx_LA_57_3D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_10_QEx_LA_151_5D_pH11	130705_10_QEx_LA_151_5D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_10_QEx_LA_151_5D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_10_QEx_LA_151_5D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_18_QEx_LA_155_5D_pH11	130705_18_QEx_LA_155_5D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_18_QEx_LA_155_5D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_18_QEx_LA_155_5D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_21_QEx_LA_157_5D_pH3	130705_21_QEx_LA_157_5D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_21_QEx_LA_157_5D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_21_QEx_LA_157_5D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_22_QEx_LA_157_5D_pH11	130705_22_QEx_LA_157_5D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_22_QEx_LA_157_5D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_22_QEx_LA_157_5D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_25_QEx_LA_158_5D_pH3	130705_25_QEx_LA_158_5D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_25_QEx_LA_158_5D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_25_QEx_LA_158_5D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130705_26_QEx_LA_158_5D_pH11	130705_26_QEx_LA_158_5D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130705_26_QEx_LA_158_5D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130705_26_QEx_LA_158_5D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130708_07_QEx_LA_IM_3D	130708_07_QEx_LA_IM_3D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130708_07_QEx_LA_IM_3D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130708_07_QEx_LA_IM_3D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130708_11_QEx_LA_IM_5D	130708_11_QEx_LA_IM_5D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130708_11_QEx_LA_IM_5D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130708_11_QEx_LA_IM_5D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130802_11_QEx_LA_106_4D_pH11	130802_11_QEx_LA_106_4D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130802_11_QEx_LA_106_4D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130802_11_QEx_LA_106_4D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130802_14_QEx_LA_108_4D_pH3	130802_14_QEx_LA_108_4D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130802_14_QEx_LA_108_4D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130802_14_QEx_LA_108_4D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130803_01_QEx_LA_IM_4D	130803_01_QEx_LA_IM_4D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130803_01_QEx_LA_IM_4D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130803_01_QEx_LA_IM_4D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
130804_02_QEx_LA_IM_10D	130804_02_QEx_LA_IM_10D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	130804_02_QEx_LA_IM_10D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	130804_02_QEx_LA_IM_10D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131018_12_QEx_LA_GF_DCM_2D	131018_12_QEx_LA_GF_DCM_2D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131018_12_QEx_LA_GF_DCM_2D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131018_12_QEx_LA_GF_DCM_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131018_15_QEx_LA_GF_DCM_1D	131018_15_QEx_LA_GF_DCM_1D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131018_15_QEx_LA_GF_DCM_1D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131018_15_QEx_LA_GF_DCM_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131018_16_QEx_LA_GF_DCM_1D	131018_16_QEx_LA_GF_DCM_1D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131018_16_QEx_LA_GF_DCM_1D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131018_16_QEx_LA_GF_DCM_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131018_27_QEx_LA_GF_IM_3D	131018_27_QEx_LA_GF_IM_3D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131018_27_QEx_LA_GF_IM_3D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131018_27_QEx_LA_GF_IM_3D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131018_35_QEx_LA_GF_IM_1D	131018_35_QEx_LA_GF_IM_1D	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131018_35_QEx_LA_GF_IM_1D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131018_35_QEx_LA_GF_IM_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131021_07_QEx_LA_GF_IE_1D_pH3	131021_07_QEx_LA_GF_IE_1D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131021_07_QEx_LA_GF_IE_1D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131021_07_QEx_LA_GF_IE_1D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131021_11_QEx_LA_GF_IE_2D_pH3	131021_11_QEx_LA_GF_IE_2D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131021_11_QEx_LA_GF_IE_2D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131021_11_QEx_LA_GF_IE_2D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131023_01_QEx_LA_GF_DCE_0D_pH3	131023_01_QEx_LA_GF_DCE_0D_pH3	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131023_01_QEx_LA_GF_DCE_0D_pH3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131023_01_QEx_LA_GF_DCE_0D_pH3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131023_02_QEx_LA_GF_DCE_0D_pH11	131023_02_QEx_LA_GF_DCE_0D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131023_02_QEx_LA_GF_DCE_0D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131023_02_QEx_LA_GF_DCE_0D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
131023_05_QEx_LA_GF_DCE_1D_pH11	131023_05_QEx_LA_GF_DCE_1D_pH11	Mus musculus	Epithelial cell	not applicable	Disease free	Protein_turnover_rate_along_the_gastrointestinal_tract_is_coordinated_by_the_spatial_location_and_the_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Epithelial cell	Disease free	1	131023_05_QEx_LA_GF_DCE_1D_pH11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Lys-C;AC=MS:1001309	not available	1	1	131023_05_QEx_LA_GF_DCE_1D_pH11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Epithelial cell
