source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_19	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_2	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_20	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_21	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_21	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_22	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_22	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_23	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_24	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_24	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_25	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_25	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_26	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_26	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_27	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_27	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_28	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_28	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_29	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_29	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_3	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_30	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_30	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_31	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_31	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_32	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_32	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_33	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_33	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_34	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_34	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_35	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_36	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_36	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_4	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_5	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_6	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_7	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_8	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_9	Komagataella pastoris	not available	not available	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230217_MK_E1200_MWN_FAIMS_2CV_15CM_70MIN_1617_DDA_500ng_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
