source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
Ecoli_11	Escherichia coli	cell wall	not available	1	not available	Ecoli_11_proteomics	proteomic profiling by mass spectrometry	1	130403miao_03_600.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	11	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_12	Escherichia coli	cell wall	not available	1	not available	Ecoli_12_proteomics	proteomic profiling by mass spectrometry	1	130403miao_05_900.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	12	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_13	Escherichia coli	cell wall	not available	1	not available	Ecoli_13_proteomics	proteomic profiling by mass spectrometry	1	130403miao_04_800.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	13	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_14	Escherichia coli	cell wall	not available	1	not available	Ecoli_14_proteomics	proteomic profiling by mass spectrometry	1	130326miao_05_PTS_500.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	14	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_15	Escherichia coli	cell wall	not available	1	not available	Ecoli_15_proteomics	proteomic profiling by mass spectrometry	1	130312miao_008_urea_MC_HAMMOC_1.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	15	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_16	Escherichia coli	cell wall	not available	1	not available	Ecoli_16_proteomics	proteomic profiling by mass spectrometry	1	130326miao_10_urea_1000.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	16	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_17	Escherichia coli	cell wall	not available	1	not available	Ecoli_17_proteomics	proteomic profiling by mass spectrometry	1	130326miao_04_urea_700.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	17	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_18	Escherichia coli	cell wall	not available	1	not available	Ecoli_18_proteomics	proteomic profiling by mass spectrometry	1	130416miao_8_Ecoli_HeLa_HAMMOC_800.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	18	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_19	Escherichia coli	cell wall	not available	1	not available	Ecoli_19_proteomics	proteomic profiling by mass spectrometry	1	130326miao_13_PTS_1000.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	19	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
Ecoli_20	Escherichia coli	cell wall	not available	1	not available	Ecoli_20_proteomics	proteomic profiling by mass spectrometry	1	130403miao_06_1000.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	20	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=carbamidomethyl (C)
