source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
160614_AR_STS_ZZMK_Tong_04_2	160614_AR_STS_ZZMK_Tong_04_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_04_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_04_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_04_3	160614_AR_STS_ZZMK_Tong_04_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_04_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_04_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_05_1	160614_AR_STS_ZZMK_Tong_05_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_05_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_05_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_05_2	160614_AR_STS_ZZMK_Tong_05_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_05_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_05_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_05_3	160614_AR_STS_ZZMK_Tong_05_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_05_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_05_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_06_1	160614_AR_STS_ZZMK_Tong_06_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_06_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_06_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_06_2	160614_AR_STS_ZZMK_Tong_06_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_06_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_06_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_06_3	160614_AR_STS_ZZMK_Tong_06_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_06_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_06_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_08_1	160614_AR_STS_ZZMK_Tong_08_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_08_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_08_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_08_2	160614_AR_STS_ZZMK_Tong_08_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_08_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_08_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_08_3	160614_AR_STS_ZZMK_Tong_08_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_08_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_08_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_09_1	160614_AR_STS_ZZMK_Tong_09_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_09_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_09_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_09_2	160614_AR_STS_ZZMK_Tong_09_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_09_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_09_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_09_3	160614_AR_STS_ZZMK_Tong_09_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_09_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_09_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_10_1	160614_AR_STS_ZZMK_Tong_10_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_10_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_10_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_10_2	160614_AR_STS_ZZMK_Tong_10_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_10_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_10_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_10_3	160614_AR_STS_ZZMK_Tong_10_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_10_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_10_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_11_1	160614_AR_STS_ZZMK_Tong_11_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_11_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_11_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_11_2	160614_AR_STS_ZZMK_Tong_11_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_11_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_11_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_11_3	160614_AR_STS_ZZMK_Tong_11_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_11_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_11_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_12_1	160614_AR_STS_ZZMK_Tong_12_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_12_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_12_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_12_2	160614_AR_STS_ZZMK_Tong_12_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_12_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_12_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_12_3	160614_AR_STS_ZZMK_Tong_12_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_12_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_12_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_15_1	160614_AR_STS_ZZMK_Tong_15_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_15_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_15_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_15_2	160614_AR_STS_ZZMK_Tong_15_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_15_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_15_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_15_3	160614_AR_STS_ZZMK_Tong_15_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_15_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_15_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_17_1	160614_AR_STS_ZZMK_Tong_17_1	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_17_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_17_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_17_2	160614_AR_STS_ZZMK_Tong_17_2	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_17_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_17_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160614_AR_STS_ZZMK_Tong_17_3	160614_AR_STS_ZZMK_Tong_17_3	Homo sapiens	not available	not applicable	not available	Metaproteomics_Analysis_of_Microbial_Diversity_of_Human_Saliva_and_Tongue_Dorsum_in_Young_Healthy_Individuals	not available	not available	not available	not available	not available	not available	1	160614_AR_STS_ZZMK_Tong_17_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	160614_AR_STS_ZZMK_Tong_17_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
