source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S3	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S30	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S30	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S31	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S31	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S32_230406002210	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S32_230406002210	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S32_230406002210.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S33_230405135514	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S33_230405135514	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S33_230405135514.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S34	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S34	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S35	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S36	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S36	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S4	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S5	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S6	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S7	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S8	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S9	Komagataella pastoris	not available	not available	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20230331_FJ_E1200_MWN_15cm_140min_1617_Secretome_500ng_S9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
