source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180126_Pool1_5	180126_Pool1_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool1_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool1_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool3_2	180126_Pool3_2	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool3_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool3_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool3_3	180126_Pool3_3	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool3_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool3_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool3_5	180126_Pool3_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool3_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool3_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool4_1	180126_Pool4_1	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool4_1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool4_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool4_2	180126_Pool4_2	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool4_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool4_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool4_3	180126_Pool4_3	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool4_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool4_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool4_4	180126_Pool4_4	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool4_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool4_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool4_5	180126_Pool4_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool4_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool4_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool6_1	180126_Pool6_1	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool6_1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool6_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool6_3	180126_Pool6_3	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool6_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool6_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool6_4	180126_Pool6_4	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool6_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool6_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool6_5	180126_Pool6_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool6_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool6_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool7_1	180126_Pool7_1	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool7_1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool7_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool7_2	180126_Pool7_2	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool7_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool7_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool7_3	180126_Pool7_3	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool7_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool7_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool7_4	180126_Pool7_4	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool7_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool7_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180126_Pool7_5	180126_Pool7_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180126_Pool7_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180126_Pool7_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_13	180130_13	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_13	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_16	180130_16	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_16	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_3	180130_3	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_39	180130_39	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_39	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_5	180130_5	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_6	180130_6	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_74	180130_74	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_74	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_74.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180130_82	180130_82	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180130_82	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180130_82.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180131_19	180131_19	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180131_19	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180131_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180131_25	180131_25	Escherichia coli	feces	not applicable	not available	Correlation_of_Prevotella_abundancy_with_a_particular_carbohydrate-active_CAZy_enzyme_profile_in_healthy_gut_microbiota	feces	feces	not available	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	180131_25	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180131_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
