source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_1B_01	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	1	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_1B_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_1B_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_1B_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F8_18	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	18	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F8_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F8_18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F8_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B120B120X_SCX_TiO2_S07_S08_12	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	12	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B120B120X_SCX_TiO2_S07_S08_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B120B120X_SCX_TiO2_S07_S08_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B120B120X_SCX_TiO2_S07_S08_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F3_13	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	13	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F3_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F3_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F3_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F1_01	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F1_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S03_S04_S05_S06_11	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	11	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S03_S04_S05_S06_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S03_S04_S05_S06_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S03_S04_S05_S06_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S03_S04_S05_S06_04	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	4	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S03_S04_S05_S06_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S03_S04_S05_S06_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S03_S04_S05_S06_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F3_03	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	3	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F3_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F4_04	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	4	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F4_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F4_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F4_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S07_S08_05	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	5	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S07_S08_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S07_S08_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S07_S08_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F8_08	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	8	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F8_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F8_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F8_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F6_06	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	6	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F6_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F6_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F6_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F9_09	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	9	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F9_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F9_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F9_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5A_06	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	6	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5A_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5A_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5A_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S09_S10_S11_06	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	6	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S09_S10_S11_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S09_S10_S11_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S09_S10_S11_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_3B_03	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	3	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_3B_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_3B_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_3B_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S01_02	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	2	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S01_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S01_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S01_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5B_05	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	5	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5B_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5B_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20130627_QE5_UPLC8_KBE_SA_TRKA_INTERACTOME_5B_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S13_S14_07	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	7	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S13_S14_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S13_S14_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S13_S14_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S09_S10_S11_06	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	6	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S09_S10_S11_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S09_S10_S11_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S09_S10_S11_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F9_19	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	19	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F9_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F9_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp2_F9_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S07_S08_12	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	12	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S07_S08_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S07_S08_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S07_S08_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F2_02	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	2	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F2_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F2_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20121016_QE6_LC4_KBE_SA_SY5Y_10S_NGF24_48_Exp1_F2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S01_02	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	2	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S01_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S01_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S01_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S02_S12_03	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	3	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S02_S12_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S02_S12_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_SCX_TiO2_S02_S12_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_pY_01	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_pY_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_pY_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A10A45_pY_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S01_09	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	9	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S01_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S01_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S01_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S02_S12_10	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	10	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S02_S12_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S02_S12_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111101_QE2_KBE_SA_E20a_NGF_TrkA_A0A120A120X_SCX_TiO2_S02_S12_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S02_S12_03	Homo sapiens	Epithelial cell	sh-sy5y	Neuroblastoma	3	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S02_S12_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=Q Exactive;AC=MS:1001911	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S02_S12_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/05/PXD001115/20111109_QE2_KBE_SA_E20a_NGF_TrkA_B0B10B45_SCX_TiO2_S02_S12_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Epithelial cell
