source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
SH_SBI_TC2_SI053_150m_R1_18May12_Earth_12-03-38	SH_SBI_TC2_SI053_150m_R1_18May12_Earth_12-03-38	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_150m_R1_18May12_Earth_12-03-38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_150m_R1_18May12_Earth_12-03-38.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_200m_R1_21May12_Earth_12-03-11	SH_SBI_TC2_SI053_200m_R1_21May12_Earth_12-03-11	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_200m_R1_21May12_Earth_12-03-11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_200m_R1_21May12_Earth_12-03-11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_200m_R2_27May12_Earth_12-03-38.pepXML	SH_SBI_TC2_SI053_200m_R2_27May12_Earth_12-03-38.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_200m_R2_27May12_Earth_12-03-38.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_200m_R2_27May12_Earth_12-03-38.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI054_10m_R2_27May12_Earth_12-03-38	SH_SBI_TC2_SI054_10m_R2_27May12_Earth_12-03-38	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI054_10m_R2_27May12_Earth_12-03-38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI054_10m_R2_27May12_Earth_12-03-38.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI054_120m_R2_30May12_Earth_12-03-11	SH_SBI_TC2_SI054_120m_R2_30May12_Earth_12-03-11	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI054_120m_R2_30May12_Earth_12-03-11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI054_120m_R2_30May12_Earth_12-03-11.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI054_150m_R2_30May12_Earth_12-04-07	SH_SBI_TC2_SI054_150m_R2_30May12_Earth_12-04-07	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI054_150m_R2_30May12_Earth_12-04-07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI054_150m_R2_30May12_Earth_12-04-07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_02_R1_18May11_Doc_11-04-06.pepXML	SH_SBI_TC_02_R1_18May11_Doc_11-04-06.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_02_R1_18May11_Doc_11-04-06.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_02_R1_18May11_Doc_11-04-06.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_02_R2_11May11_Doc_11-02-10	SH_SBI_TC_02_R2_11May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_02_R2_11May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_02_R2_11May11_Doc_11-02-10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_03_R3_11May11_Doc_11-04-16.pepXML	SH_SBI_TC_03_R3_11May11_Doc_11-04-16.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_03_R3_11May11_Doc_11-04-16.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_03_R3_11May11_Doc_11-04-16.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_04_R3_18May11_Doc_11-04-16.pepXML	SH_SBI_TC_04_R3_18May11_Doc_11-04-16.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_04_R3_18May11_Doc_11-04-16.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_04_R3_18May11_Doc_11-04-16.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_04_R3_18May11_Doc_11-04-16	SH_SBI_TC_04_R3_18May11_Doc_11-04-16	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_04_R3_18May11_Doc_11-04-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_04_R3_18May11_Doc_11-04-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_05_R2_18May11_Doc_11-02-10	SH_SBI_TC_05_R2_18May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_05_R2_18May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_05_R2_18May11_Doc_11-02-10.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_06_R2_26May11_Doc_11-02-10.pepXML	SH_SBI_TC_06_R2_26May11_Doc_11-02-10.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_06_R2_26May11_Doc_11-02-10.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_06_R2_26May11_Doc_11-02-10.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_07_R1_18May11_Doc_11-04-06.pepXML	SH_SBI_TC_07_R1_18May11_Doc_11-04-06.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_07_R1_18May11_Doc_11-04-06.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_07_R1_18May11_Doc_11-04-06.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_08_R2_9May11_Doc_11-02-10	SH_SBI_TC_08_R2_9May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_08_R2_9May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_08_R2_9May11_Doc_11-02-10.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_12_R3_11May11_Doc_11-04-16	SH_SBI_TC_12_R3_11May11_Doc_11-04-16	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_12_R3_11May11_Doc_11-04-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_12_R3_11May11_Doc_11-04-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_13_R1_18May11_Doc_11-04-06	SH_SBI_TC_13_R1_18May11_Doc_11-04-06	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_13_R1_18May11_Doc_11-04-06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_13_R1_18May11_Doc_11-04-06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_17_05_23Oct11_Lynx_11-09-28	SH_SBI_TC_17_05_23Oct11_Lynx_11-09-28	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_17_05_23Oct11_Lynx_11-09-28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_17_05_23Oct11_Lynx_11-09-28.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_17_13_23Oct11_Lynx_11-09-28	SH_SBI_TC_17_13_23Oct11_Lynx_11-09-28	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_17_13_23Oct11_Lynx_11-09-28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_17_13_23Oct11_Lynx_11-09-28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_17_R2_11May11_Doc_11-02-10	SH_SBI_TC_17_R2_11May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_17_R2_11May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_17_R2_11May11_Doc_11-02-10.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_18_R2_26May11_Doc_11-02-10.pepXML	SH_SBI_TC_18_R2_26May11_Doc_11-02-10.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_18_R2_26May11_Doc_11-02-10.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_18_R2_26May11_Doc_11-02-10.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_19_R3_18May11_Doc_11-04-16	SH_SBI_TC_19_R3_18May11_Doc_11-04-16	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_19_R3_18May11_Doc_11-04-16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_19_R3_18May11_Doc_11-04-16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_20_R2_18May11_Doc_11-02-10	SH_SBI_TC_20_R2_18May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_20_R2_18May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_20_R2_18May11_Doc_11-02-10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_20_R2_26May11_Doc_11-02-10	SH_SBI_TC_20_R2_26May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_20_R2_26May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_20_R2_26May11_Doc_11-02-10.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_22_R2_26May11_Doc_11-02-10	SH_SBI_TC_22_R2_26May11_Doc_11-02-10	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_22_R2_26May11_Doc_11-02-10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_22_R2_26May11_Doc_11-02-10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_22_R3_26May11_Doc_11-04-16.pepXML	SH_SBI_TC_22_R3_26May11_Doc_11-04-16.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_22_R3_26May11_Doc_11-04-16.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_22_R3_26May11_Doc_11-04-16.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_23_B_17Dec13_Leopard_13-10-04.pepXML	SH_SBI_TC_23_B_17Dec13_Leopard_13-10-04.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_23_B_17Dec13_Leopard_13-10-04.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_23_B_17Dec13_Leopard_13-10-04.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_23_R1_18May11_Doc_11-04-06.pepXML	SH_SBI_TC_23_R1_18May11_Doc_11-04-06.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_23_R1_18May11_Doc_11-04-06.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_23_R1_18May11_Doc_11-04-06.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_24_B_17Dec13_Leopard_13-10-04	SH_SBI_TC_24_B_17Dec13_Leopard_13-10-04	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_24_B_17Dec13_Leopard_13-10-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_24_B_17Dec13_Leopard_13-10-04.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_24_R1_18May11_Doc_11-04-06.pepXML	SH_SBI_TC_24_R1_18May11_Doc_11-04-06.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_24_R1_18May11_Doc_11-04-06.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_24_R1_18May11_Doc_11-04-06.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_25_R2_18May11_Doc_11-02-10.pepXML	SH_SBI_TC_25_R2_18May11_Doc_11-02-10.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_25_R2_18May11_Doc_11-02-10.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_25_R2_18May11_Doc_11-02-10.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC_26_A_18Dec13_Leopard_13-10-04	SH_SBI_TC_26_A_18Dec13_Leopard_13-10-04	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC_26_A_18Dec13_Leopard_13-10-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC_26_A_18Dec13_Leopard_13-10-04.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
