source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
604-16	Citrobacter freundii	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	604-16.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
302-15	Salmonella enterica subsp. enterica serovar typhimurium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	302-15.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
58-07	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	58-07.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW19605	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW19605.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW14883	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW14883.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
272-15	Salmonella enterica subsp. enterica serovar typhimurium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	272-15.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW14142	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW14142.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
371-12_K1	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	371-12_K1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
50-07	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	50-07.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
229-09	Salmonella enterica subsp. enterica serovar infantis	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	229-09.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW12819	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW12819.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
16-10_K1	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	16-10_K1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW17739	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW17739.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
443-16_K1	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	443-16_K1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
58-07_K1	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	58-07_K1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
330-16_K1	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	330-16_K1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
292-15	Salmonella enterica subsp. enterica serovar typhimurium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	292-15.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
151_09	Klebsiella pneumoniae subsp. pneumoniae	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	151_09.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
E-c_AZIR_2	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E-c_AZIR_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
UW16517	Enterococcus faecium	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	UW16517.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
