source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180501_LAM_V3-K	180501_LAM_V3-K	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V3-K	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V3-K.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V3-L	180501_LAM_V3-L	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V3-L	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V3-L.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V3-M	180501_LAM_V3-M	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V3-M	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V3-M.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-A_180503050144	180501_LAM_V4-A_180503050144	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-A_180503050144	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-A_180503050144.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-B	180501_LAM_V4-B	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-C	180501_LAM_V4-C	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-D	180501_LAM_V4-D	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-E	180501_LAM_V4-E	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-E	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-F	180501_LAM_V4-F	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-F	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-G_180507120836	180501_LAM_V4-G_180507120836	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-G_180507120836	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-G_180507120836.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-H	180501_LAM_V4-H	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-H	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-H.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-I_180507154156	180501_LAM_V4-I_180507154156	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-I_180507154156	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-I_180507154156.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-K_180507191500	180501_LAM_V4-K_180507191500	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-K_180507191500	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-K_180507191500.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-L	180501_LAM_V4-L	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-L	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-L.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
180501_LAM_V4-M_180507224759	180501_LAM_V4-M_180507224759	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	180501_LAM_V4-M_180507224759	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180501_LAM_V4-M_180507224759.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_A	LAM-1-V1_A	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_B	LAM-1-V1_B	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_C	LAM-1-V1_C	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_D	LAM-1-V1_D	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_D	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_E	LAM-1-V1_E	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_E	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_F	LAM-1-V1_F	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_F	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_G	LAM-1-V1_G	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_G	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_G.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_H	LAM-1-V1_H	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_H	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_H.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_I	LAM-1-V1_I	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_I	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_I.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_K	LAM-1-V1_K	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_K	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_K.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_L	LAM-1-V1_L	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_L	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_L.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM-1-V1_M	LAM-1-V1_M	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM-1-V1_M	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM-1-V1_M.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM__new_V2_A	LAM_new_V2_A	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM__new_V2_A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM__new_V2_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM__new_V2_B	LAM_new_V2_B	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM__new_V2_B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM__new_V2_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
LAM__new_V2_C	LAM_new_V2_C	Bos taurus	feces	not applicable	not available	Exposure_of_a_bovine_rumen_microbiome_model_to_glyphosate	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	feces	not available	1	LAM__new_V2_C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	LAM__new_V2_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
