source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
Ecoli_Acetate_4	Escherichia coli	not available	not available	4	not available	Ecoli_Acetate_4_6	proteomic profiling by mass spectrometry	6	CT120430EcV2TMTDim2F04E50_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_1	Escherichia coli	not available	not available	1	not available	Ecoli_Glucose_1_4	proteomic profiling by mass spectrometry	4	CT120430EcV2TMTDim2F10E50_Recalo4a2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_2	Escherichia coli	not available	not available	2	not available	Ecoli_Acetate_2_5	proteomic profiling by mass spectrometry	5	CT120430EcV2TMTDim2F04M3Excl_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	2	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_2	Escherichia coli	not available	not available	2	not available	Ecoli_Glucose_2_4	proteomic profiling by mass spectrometry	4	CT120430EcV2TMTDim2F02E50_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	6	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_3	Escherichia coli	not available	not available	3	not available	Ecoli_Acetate_3_5	proteomic profiling by mass spectrometry	5	CT120430EcV2TMTDim2F02M4Excl_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	3	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_3	Escherichia coli	not available	not available	3	not available	Ecoli_Glucose_3_4	proteomic profiling by mass spectrometry	4	CT120430EcV2TMTDim2F04M4Excl_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	7	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_4	Escherichia coli	not available	not available	4	not available	Ecoli_Acetate_4_7	proteomic profiling by mass spectrometry	7	CT120430EcV2TMTDim2F03M3Excl_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_1	Escherichia coli	not available	not available	1	not available	Ecoli_Glucose_1_5	proteomic profiling by mass spectrometry	5	CT120430EcV2TMTDim2F06M2_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_2	Escherichia coli	not available	not available	2	not available	Ecoli_Acetate_2_6	proteomic profiling by mass spectrometry	6	CT120430EcV2TMTDim2F04M2_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	2	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_3	Escherichia coli	not available	not available	3	not available	Ecoli_Glucose_3_5	proteomic profiling by mass spectrometry	5	CT120430EcV2TMTDim2F09M4Exc_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	7	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_4	Escherichia coli	not available	not available	4	not available	Ecoli_Acetate_4_8	proteomic profiling by mass spectrometry	8	CT120430EcV2TMTDim2F05M3Exc_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_1	Escherichia coli	not available	not available	1	not available	Ecoli_Glucose_1_6	proteomic profiling by mass spectrometry	6	CT120430EcV2TMTDim2F01M4Exc_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_2	Escherichia coli	not available	not available	2	not available	Ecoli_Acetate_2_7	proteomic profiling by mass spectrometry	7	CT120430EcV2TMTDim2F09E50_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	2	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_3	Escherichia coli	not available	not available	3	not available	Ecoli_Glucose_3_6	proteomic profiling by mass spectrometry	6	CT120430EcV2TMTDim2F03M4Excl_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	7	not available	not available	not available	NT=phosphorylation
Ecoli_Acetate_4	Escherichia coli	not available	not available	4	not available	Ecoli_Acetate_4_9	proteomic profiling by mass spectrometry	9	CT120430EcV2TMTDim2F10M2_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	4	not available	not available	not available	NT=phosphorylation
Ecoli_Glucose_1	Escherichia coli	not available	not available	1	not available	Ecoli_Glucose_1_7	proteomic profiling by mass spectrometry	7	CT120430EcV2TMTDim2F08M4Exc_Recalo4a.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=trypsin;AC=MS:1001251	NT=TMT6plex	5	not available	not available	not available	NT=phosphorylation
