source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD020406-Sample-18	Mus musculus	not available	not available	1	AE2104_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2104_18.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-19	Mus musculus	not available	not available	1	AE2104_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2104_19.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-20	Mus musculus	not available	not available	1	AE2104_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2104_20.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-21	Mus musculus	not available	not available	1	AE2104_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2104_21.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-22	Mus musculus	not available	not available	1	AE2104_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2104_22.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-23	Mus musculus	not available	not available	1	AE2105_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-24	Mus musculus	not available	not available	1	AE2105_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-25	Mus musculus	not available	not available	1	AE2105_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-26	Mus musculus	not available	not available	1	AE2105_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-27	Mus musculus	not available	not available	1	AE2105_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-28	Mus musculus	not available	not available	1	AE2105_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_06.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-29	Mus musculus	not available	not available	1	AE2105_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_07.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-30	Mus musculus	not available	not available	1	AE2105_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_08.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-31	Mus musculus	not available	not available	1	AE2105_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_09.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-32	Mus musculus	not available	not available	1	AE2105_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-33	Mus musculus	not available	not available	1	AE2105_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-34	Mus musculus	not available	not available	1	AE2105_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_12.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-35	Mus musculus	not available	not available	1	AE2105_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_13.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-36	Mus musculus	not available	not available	1	AE2105_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_14.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-37	Mus musculus	not available	not available	1	AE2105_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_15.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-38	Mus musculus	not available	not available	1	AE2105_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_16.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-39	Mus musculus	not available	not available	1	AE2105_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_17.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-40	Mus musculus	not available	not available	1	AE2105_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_18.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-41	Mus musculus	not available	not available	1	AE2105_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_19.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-42	Mus musculus	not available	not available	1	AE2105_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_20.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-43	Mus musculus	not available	not available	1	AE2105_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_21.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-44	Mus musculus	not available	not available	1	AE2105_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2105_22.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-45	Mus musculus	not available	not available	1	AE2106_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-46	Mus musculus	not available	not available	1	AE2106_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-47	Mus musculus	not available	not available	1	AE2106_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-48	Mus musculus	not available	not available	1	AE2106_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-49	Mus musculus	not available	not available	1	AE2106_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-50	Mus musculus	not available	not available	1	AE2106_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_06.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-51	Mus musculus	not available	not available	1	AE2106_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_07.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-52	Mus musculus	not available	not available	1	AE2106_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_08.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-53	Mus musculus	not available	not available	1	AE2106_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_09.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-54	Mus musculus	not available	not available	1	AE2106_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-55	Mus musculus	not available	not available	1	AE2106_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_11.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-56	Mus musculus	not available	not available	1	AE2106_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_12.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-57	Mus musculus	not available	not available	1	AE2106_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_13.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-58	Mus musculus	not available	not available	1	AE2106_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_14.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-59	Mus musculus	not available	not available	1	AE2106_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_15.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-60	Mus musculus	not available	not available	1	AE2106_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_16.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-61	Mus musculus	not available	not available	1	AE2106_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_17.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-62	Mus musculus	not available	not available	1	AE2106_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_18.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-63	Mus musculus	not available	not available	1	AE2106_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_19.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-64	Mus musculus	not available	not available	1	AE2106_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_20.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-65	Mus musculus	not available	not available	1	AE2106_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_21.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-66	Mus musculus	not available	not available	1	AE2106_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2106_22.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-67	Mus musculus	not available	not available	1	AE2108_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2108_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD020406-Sample-68	Mus musculus	not available	not available	1	AE2108_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=Trypsin;AC=MS:1001251	1	1	AE2108_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
