source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_BL21_Delta_tolC_11	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac20_api1_4.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	20	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_12	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac05_ctrl_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_13	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac02_ctrl_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_14	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac26_api4_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	26	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_15	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac21_api1_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	21	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_16	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac27_api4_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	27	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_17	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac11_api05_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	11	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_18	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac19_api1_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	19	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_19	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac31_api4_7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	31	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_20	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac15_api05_7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	15	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_21	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac23_api1_7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	23	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_22	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac17_api1_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	17	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_23	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac13_api05_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	13	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_24	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac16_api05_8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	16	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_25	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac32_api4_8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	32	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_26	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac04_ctrl_4.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_27	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac06_ctrl_6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_28	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac18_api1_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	18	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_29	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac03_ctrl_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_30	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac09_api05_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_31	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac29_api4_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	29	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_BL21_Delta_tolC_32	Escherichia coli	not available	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	XS_Shura_High_pH_Frac30_api4_6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	30	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
