source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
VIC_disease_driving_population_5	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	5	run_36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV294p_W2_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_6	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	6	run_37	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV294p_W2_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_7	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	7	run_38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV294p_W3_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_8	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	8	run_39	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV294p_W3_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_9	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	9	run_40	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W0_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_10	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	10	run_41	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W0_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_11	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	11	run_42	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W1_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_12	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	12	run_43	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W1_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_13	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	13	run_44	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W2_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_14	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	14	run_45	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W2_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_15	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	15	run_46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W3_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_16	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	16	run_47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV322p_W3_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_17	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	17	run_48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W0_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_18	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	18	run_49	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W0_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_19	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	19	run_50	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W1_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_20	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	20	run_51	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W1_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_21	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	21	run_52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W2_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_22	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	22	run_53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W2_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_23	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	23	run_54	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W3_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_24	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	24	run_55	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV325p_W3_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_25	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	25	run_56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W0_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_26	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	26	run_57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W0_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_27	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	27	run_58	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W1_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_28	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	28	run_59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W1_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_29	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	29	run_60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W2_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_30	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	30	run_61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W2_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_31	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	31	run_62	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W3_NM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
VIC_disease_driving_population_32	NT=Homo sapiens;AC=NCBITaxon:9606	not available	NT=valve interstitial cell;AC=CL:4030032	not available	VIC_disease_driving_population	32	run_63	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	2	02_YI_AoV329p_W3_OM_5X_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	VIC_disease_driving_population
adipose_stroma_derived_msc_PCS_500_011_1	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	1	run_64	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_NM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_2	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	2	run_65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_NM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_3	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	3	run_66	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_NM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_4	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	4	run_67	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_OM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_5	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	5	run_68	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_OM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
