source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
120110_PandeyA_WX_Ex9B_D1	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_D1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_D1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_C5	Homo sapiens	Cell culture	not applicable	not available	1	S_C5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_C5.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_C5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D12_r	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D12_r	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D12_r.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D12_r.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D4	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D1	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
D3	Homo sapiens	Cell culture	not applicable	not available	1	D3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	D3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_A7	Homo sapiens	Cell culture	not applicable	not available	1	S_A7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_A7.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_A7.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9B_D11	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_D11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_D11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_D11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D6	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9B_D10	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_D10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_D10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_D10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_A4	Homo sapiens	Cell culture	not applicable	not available	1	S_A4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_A4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_A4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D8	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_C4	Homo sapiens	Cell culture	not applicable	not available	1	S_C4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_C4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_C4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
A4	Homo sapiens	Cell culture	not applicable	not available	1	A4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	A4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/A4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
A6	Homo sapiens	Cell culture	not applicable	not available	1	A6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	A6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/A6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9B_E3	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_E3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_E3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
D2	Homo sapiens	Cell culture	not applicable	not available	1	D2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	D2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_A12	Homo sapiens	Cell culture	not applicable	not available	1	S_A12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_A12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_A12.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
C4	Homo sapiens	Cell culture	not applicable	not available	1	C4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	C4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/C4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_C10	Homo sapiens	Cell culture	not applicable	not available	1	S_C10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_C10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_C10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_B3	Homo sapiens	Cell culture	not applicable	not available	1	S_B3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_B3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_B3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
C2	Homo sapiens	Cell culture	not applicable	not available	1	C2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	C2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
D1	Homo sapiens	Cell culture	not applicable	not available	1	D1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	D1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9B_D8	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_D8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_D8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_D8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9B_D5	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9B_D5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9B_D5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9B_D5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
S_A10	Homo sapiens	Cell culture	not applicable	not available	1	S_A10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	S_A10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/S_A10.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
120110_PandeyA_WX_Ex9A_D5	Homo sapiens	Cell culture	not applicable	not available	1	120110_PandeyA_WX_Ex9A_D5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=isotope labeling;AC=PRIDE:0000310	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	120110_PandeyA_WX_Ex9A_D5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD000599/120110_PandeyA_WX_Ex9A_D5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
