source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
intestinal_smooth_muscle_5	NT=Mus musculus;AC=NCBITaxon:10090	NT=small intestine smooth muscle;AC=UBERON:0004239	not available	not available	intestinal_smooth_muscle	5	run_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	2	210811_30SPD_LCM_ContMuscle_BR3_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	intestinal_smooth_muscle
villi_1	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	1	run_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR1_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
villi_2	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	2	run_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR1_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
villi_3	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	3	run_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR2_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
villi_4	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	4	run_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR2_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
villi_5	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	5	run_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR3_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
villi_6	NT=Mus musculus;AC=NCBITaxon:10090	NT=intestinal villus;AC=UBERON:0001213	not available	not available	villi	6	run_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	3	210811_30SPD_LCM_ContVillie_BR3_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	villi
paneth_1	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	1	run_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR1_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
paneth_2	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	2	run_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR1_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
paneth_3	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	3	run_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR2_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
paneth_4	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	4	run_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR2_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
paneth_5	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	5	run_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR3_TR1.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
paneth_6	NT=Mus musculus;AC=NCBITaxon:10090	not available	NT=paneth cell;AC=CL:0000510	not available	paneth	6	run_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	15 ppm	1	4	210811_30SPD_LCM_Paneth_BR3_TR2.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	paneth
