source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
20110629_49_CytE7	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_49_CytE7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_49_CytE7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_50_CytE8	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_50_CytE8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_50_CytE8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_51_CytE9	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_51_CytE9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_51_CytE9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_52_CytE10	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_52_CytE10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_52_CytE10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_55_CytA1_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_55_CytA1_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_55_CytA1_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_56_CytA2_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_56_CytA2_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_56_CytA2_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_57_CytA3_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_57_CytA3_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_57_CytA3_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_58_CytA4_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_58_CytA4_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_58_CytA4_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_59_CytA5_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_59_CytA5_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_59_CytA5_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_60_CytA6_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_60_CytA6_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_60_CytA6_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_61_CytA7_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_61_CytA7_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_61_CytA7_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_62_CytA8_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_62_CytA8_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_62_CytA8_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_63_CytA9_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_63_CytA9_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_63_CytA9_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_64_CytA10_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_64_CytA10_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_64_CytA10_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_67_CytB1_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_67_CytB1_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_67_CytB1_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_68_CytB2_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_68_CytB2_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_68_CytB2_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_69_CytB3_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_69_CytB3_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_69_CytB3_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_70_CytB4_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_70_CytB4_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_70_CytB4_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_71_CytB5_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_71_CytB5_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_71_CytB5_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_72_CytB6_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_72_CytB6_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_72_CytB6_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_73_CytB7_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_73_CytB7_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_73_CytB7_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_74_CytB8_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_74_CytB8_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_74_CytB8_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_75_CytB9_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_75_CytB9_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_75_CytB9_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_76_CytB10EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_76_CytB10EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_76_CytB10EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_79_CytC1_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_79_CytC1_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_79_CytC1_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_80_CytC2_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_80_CytC2_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_80_CytC2_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_81_CytC3_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_81_CytC3_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_81_CytC3_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_82_CytC4_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_82_CytC4_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_82_CytC4_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_83_CytC5_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_83_CytC5_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_83_CytC5_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_84_CytC6_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_84_CytC6_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_84_CytC6_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_85_CytC7_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_85_CytC7_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_85_CytC7_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_86_CytC8_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_86_CytC8_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_86_CytC8_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_87_CytC9_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_87_CytC9_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_87_CytC9_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_88_CytC10_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_88_CytC10_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_88_CytC10_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_91_CytD1_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_91_CytD1_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_91_CytD1_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_92_CytD2_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_92_CytD2_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_92_CytD2_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_93_CytD3_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_93_CytD3_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_93_CytD3_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_94_CytD4_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_94_CytD4_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_94_CytD4_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_95_CytD5_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_95_CytD5_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_95_CytD5_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_96_CytD6_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_96_CytD6_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_96_CytD6_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_97_CytD7_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_97_CytD7_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_97_CytD7_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_98_CytD8_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_98_CytD8_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_98_CytD8_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110629_99_CytD9_EL	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110629_99_CytD9_EL	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110629_99_CytD9_EL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_002_WT_Nuc_A1	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_002_WT_Nuc_A1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_002_WT_Nuc_A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_003_WT_Nuc_A2	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_003_WT_Nuc_A2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_003_WT_Nuc_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_004_WT_Nuc_A3	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_004_WT_Nuc_A3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_004_WT_Nuc_A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_005_WT_Nuc_A4	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_005_WT_Nuc_A4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_005_WT_Nuc_A4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_006_WT_Nuc_A5	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_006_WT_Nuc_A5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_006_WT_Nuc_A5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_007_WT_Nuc_A6	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_007_WT_Nuc_A6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_007_WT_Nuc_A6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_008_WT_Nuc_A7	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_008_WT_Nuc_A7	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_008_WT_Nuc_A7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_009_WT_Nuc_A8	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_009_WT_Nuc_A8	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_009_WT_Nuc_A8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_010_WT_Nuc_A9	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_010_WT_Nuc_A9	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_010_WT_Nuc_A9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_011_WT_Nuc_A10	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_011_WT_Nuc_A10	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_011_WT_Nuc_A10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_014_WT_Nuc_B1	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_014_WT_Nuc_B1	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_014_WT_Nuc_B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_015_WT_Nuc_B2	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_015_WT_Nuc_B2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_015_WT_Nuc_B2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20110728_016_WT_Nuc_B3	Mus musculus	Liver	FILL:disease	FILL:biological replicate	20110728_016_WT_Nuc_B3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	FILL:cleavage agent details	1	1	20110728_016_WT_Nuc_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
