source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
e028601	e028601	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e028601	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e028601.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e028607	e028607	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e028607	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e028607.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e028613	e028613	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e028613	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e028613.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e028619	e028619	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e028619	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e028619.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e033512	e033512	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e033512	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e033512.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e033518	e033518	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e033518	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e033518.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e033524	e033524	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e033524	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e033524.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
e033530	e033530	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	e033530	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	e033530.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026651_F1	FL0026651_F1	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026651_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026651_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026653_F2	FL0026653_F2	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026653_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026653_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026655_F3	FL0026655_F3	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026655_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026655_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026657_F4	FL0026657_F4	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026657_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026657_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026659_F5	FL0026659_F5	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026659_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026659_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026661_F6	FL0026661_F6	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026661_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026661_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026665_F7	FL0026665_F7	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026665_F7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026665_F7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026667_F8	FL0026667_F8	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026667_F8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026667_F8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026669_F9	FL0026669_F9	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026669_F9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026669_F9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026671_F10	FL0026671_F10	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026671_F10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026671_F10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026673_F11	FL0026673_F11	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026673_F11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026673_F11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026675_F12	FL0026675_F12	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026675_F12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026675_F12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026679_F13	FL0026679_F13	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026679_F13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026679_F13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026681_F14	FL0026681_F14	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026681_F14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026681_F14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026683_F15	FL0026683_F15	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026683_F15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026683_F15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026685_F16	FL0026685_F16	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026685_F16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026685_F16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026687_F17	FL0026687_F17	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026687_F17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026687_F17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026689_F18	FL0026689_F18	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026689_F18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026689_F18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026693_F19	FL0026693_F19	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026693_F19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026693_F19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026695_F20	FL0026695_F20	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026695_F20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026695_F20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026697_F21	FL0026697_F21	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026697_F21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026697_F21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026699_F22	FL0026699_F22	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026699_F22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026699_F22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026701_F23	FL0026701_F23	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026701_F23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026701_F23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026703_F24	FL0026703_F24	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026703_F24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026703_F24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026707_F25	FL0026707_F25	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026707_F25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026707_F25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026709_F26	FL0026709_F26	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026709_F26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026709_F26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
FL0026711_F27	FL0026711_F27	Homo sapiens	feces	not applicable	not available	High-Throughput_Stool_Metaproteome_Pipeline	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	FL0026711_F27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	not applicable	not available	1	1	FL0026711_F27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
