source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Tara_22sfc_FASP2_8hr_OVP.pep.xml	Tara_22sfc_FASP2_8hr_OVP.pep.xml	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP2_8hr_OVP.pep.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP2_8hr_OVP.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi.dta	Tara_22sfc_FASP_12hr_Orbi.dta	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi.dta	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi.pep.xml	Tara_22sfc_FASP_12hr_Orbi.pep.xml	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi.pep.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_03	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_03	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_04	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_04	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_05	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_05	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_06	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_06	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_07	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_07	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_12hr_Orbi_Run1_081612_ALL_Percolator.msf	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_ALL_Percolator.msf	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_ALL_Percolator.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_12hr_Orbi_Run1_081612_ALL_Percolator.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro.dta	Tara_22sfc_FASP_8hr_OrbiVelosPro.dta	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro.dta	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_02	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_02	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_03	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_03	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_04	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_04	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_05	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_05	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_ALL_Percolator.msf	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_ALL_Percolator.msf	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_ALL_Percolator.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OrbiVelosPro_Run1_030413_ALL_Percolator.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_22sfc_FASP_8hr_OVP.pep.xml	Tara_22sfc_FASP_8hr_OVP.pep.xml	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_22sfc_FASP_8hr_OVP.pep.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_22sfc_FASP_8hr_OVP.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_4hr_QE.pep.xml	Tara_39dcm_FASP2_4hr_QE.pep.xml	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_4hr_QE.pep.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_4hr_QE.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_02	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_02	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_03	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_03	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_All_Percolator.msf	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_All_Percolator.msf	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_All_Percolator.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_4hr_QExactive_Run1_071613_All_Percolator.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OrbiVelosPro.dta	Tara_39dcm_FASP2_8hr_OrbiVelosPro.dta	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro.dta	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_02	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_02	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_03	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_03	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_04	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_04	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_05	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_05	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OrbiVelosPro_Run1_030813_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP2_8hr_OVP.pep.xml	Tara_39dcm_FASP2_8hr_OVP.pep.xml	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP2_8hr_OVP.pep.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP2_8hr_OVP.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP_12hr_Orbi.dta	Tara_39dcm_FASP_12hr_Orbi.dta	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP_12hr_Orbi.dta	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP_12hr_Orbi.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Tara_39dcm_FASP_12hr_Orbi_Run1_082112_02	Tara_39dcm_FASP_12hr_Orbi_Run1_082112_02	marine metagenome	sea water	not applicable	not available	TARA_Oceans_Viral_Proteins_-_Illuminating_structural_proteins_in_viral_dark_matter_with_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Tara_39dcm_FASP_12hr_Orbi_Run1_082112_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Tara_39dcm_FASP_12hr_Orbi_Run1_082112_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
